cm,ds,ms,snr,speed_band,nmse,published_nmse,diff,ours_favoured
E,2e-07,36.0,20.0,gt30,0.06864292500000001,0.05383559,0.014807335000000005,False
E,2e-07,36.0,25.0,gt30,0.0686294375,0.0537243725,0.014905065000000002,False
E,2e-07,42.0,0.0,gt30,0.11224311,0.0785914475,0.0336516625,False
E,2e-07,42.0,5.0,gt30,0.08532595999999999,0.06379809,0.02152786999999999,False
E,2e-07,42.0,10.0,gt30,0.0815145225,0.060594415,0.020920107500000007,False
E,2e-07,42.0,15.0,gt30,0.0819618925,0.0601872725,0.021774619999999995,False
E,2e-07,42.0,20.0,gt30,0.0824358225,0.0601744549999999,0.022261367500000108,False
E,2e-07,42.0,25.0,gt30,0.082822245,0.0600875575,0.022734687500000003,False
E,4e-07,3.0,0.0,le10,0.05559771249999999,0.0419460475,0.013651664999999993,False
E,4e-07,3.0,5.0,le10,0.046668127499999996,0.0340452075,0.012622919999999996,False
E,4e-07,3.0,10.0,le10,0.041720535,0.0324261125,0.009294422500000003,False
E,4e-07,3.0,15.0,le10,0.03916715,0.03082301,0.008344139999999996,False
E,4e-07,3.0,20.0,le10,0.0380946675,0.0298590699999999,0.008235597500000098,False
E,4e-07,3.0,25.0,le10,0.0377668125,0.0294131675,0.008353644999999996,False
E,4e-07,6.0,0.0,le10,0.06976405249999999,0.050179175,0.019584877499999993,False
E,4e-07,6.0,5.0,le10,0.054832824999999995,0.0385798775,0.016252947499999996,False
E,4e-07,6.0,10.0,le10,0.04749803750000001,0.0360035425,0.011494495000000007,False
E,4e-07,6.0,15.0,le10,0.0441812875,0.03414423,0.010037057500000002,False
E,4e-07,6.0,20.0,le10,0.042893387500000005,0.03294219,0.009951197500000002,False
E,4e-07,6.0,25.0,le10,0.042531875,0.0323537325,0.010178142499999994,False
E,4e-07,9.0,0.0,le10,0.0785955725,0.0526732625,0.025922310000000004,False
E,4e-07,9.0,5.0,le10,0.059202937500000004,0.04017793,0.019025007500000003,False
E,4e-07,9.0,10.0,le10,0.051552597500000005,0.0371162425,0.014436355000000005,False
E,4e-07,9.0,15.0,le10,0.047950862500000004,0.03543809,0.012512772500000005,False
E,4e-07,9.0,20.0,le10,0.04675383,0.03435343,0.012400400000000006,False
E,4e-07,9.0,25.0,le10,0.046385264999999995,0.0339333599999999,0.012451905000000096,False
E,4e-07,12.0,0.0,10to30,0.08419448,0.0536215275,0.0305729525,False
E,4e-07,12.0,5.0,10to30,0.061109504999999995,0.040822105,0.020287399999999997,False
E,4e-07,12.0,10.0,10to30,0.0534002925,0.037438555,0.015961737500000003,False
E,4e-07,12.0,15.0,10to30,0.0507613125,0.03561042,0.015150892500000006,False
E,4e-07,12.0,20.0,10to30,0.049966687499999995,0.034745575,0.015221112499999995,False
E,4e-07,12.0,25.0,10to30,0.049646209999999996,0.0343378875,0.015308322499999999,False
E,4e-07,15.0,0.0,10to30,0.0871435875,0.05834014,0.028803447499999996,False
E,4e-07,15.0,5.0,10to30,0.06440934000000001,0.044322595,0.02008674500000001,False
E,4e-07,15.0,10.0,10to30,0.05793499,0.041019825,0.016915164999999996,False
E,4e-07,15.0,15.0,10to30,0.0555481075,0.039384275,0.016163832499999996,False
E,4e-07,15.0,20.0,10to30,0.05510079,0.0384951525,0.0166056375,False
E,4e-07,15.0,25.0,10to30,0.055052857499999996,0.0381662275,0.01688663,False
E,4e-07,18.0,0.0,10to30,0.0913014825,0.05752532,0.033776162500000005,False
E,4e-07,18.0,5.0,10to30,0.06360868,0.04401445,0.019594230000000004,False
E,4e-07,18.0,10.0,10to30,0.0567147475,0.0406557725,0.016058975000000003,False
E,4e-07,18.0,15.0,10to30,0.0549866525,0.03922114,0.015765512499999995,False
E,4e-07,18.0,20.0,10to30,0.054573075,0.03857342,0.015999655,False
E,4e-07,18.0,25.0,10to30,0.05463456,0.038313415,0.016321144999999995,False
E,4e-07,21.0,0.0,10to30,0.096773355,0.06349735,0.03327600500000001,False
E,4e-07,21.0,5.0,10to30,0.0713711075,0.0497144275,0.021656680000000005,False
E,4e-07,21.0,10.0,10to30,0.0660063375,0.04679144,0.0192148975,False
E,4e-07,21.0,15.0,10to30,0.06537480500000001,0.0456888575,0.01968594750000001,False
E,4e-07,21.0,20.0,10to30,0.065162985,0.0452015425,0.01996144250000001,False
E,4e-07,21.0,25.0,10to30,0.06524458749999999,0.0449604425,0.02028414499999999,False
E,4e-07,24.0,0.0,10to30,0.10113084,0.0668861,0.034244739999999996,False
E,4e-07,24.0,5.0,10to30,0.07583854000000001,0.0528143025,0.02302423750000001,False
E,4e-07,24.0,10.0,10to30,0.07066864249999999,0.04962991,0.02103873249999999,False
E,4e-07,24.0,15.0,10to30,0.07012452500000001,0.048667545,0.021456980000000007,False
E,4e-07,24.0,20.0,10to30,0.0701690325,0.0482186625,0.021950370000000004,False
E,4e-07,24.0,25.0,10to30,0.070348725,0.04810172,0.022247005,False
E,4e-07,27.0,0.0,10to30,0.0959386175,0.0627218175,0.033216800000000005,False
E,4e-07,27.0,5.0,10to30,0.07117778999999999,0.049729525,0.021448264999999994,False
E,4e-07,27.0,10.0,10to30,0.0658412925,0.047050445,0.018790847499999992,False
E,4e-07,27.0,15.0,10to30,0.065224905,0.046293865,0.018931040000000003,False
E,4e-07,27.0,20.0,10to30,0.0651906525,0.04597092,0.019219732500000003,False
E,4e-07,27.0,25.0,10to30,0.0652718225,0.0458689699999999,0.01940285250000011,False
E,4e-07,33.0,0.0,gt30,0.10212823,0.07049643,0.0316318,False
E,4e-07,33.0,5.0,gt30,0.07890141,0.056755805,0.022145605000000006,False
E,4e-07,33.0,10.0,gt30,0.07538748249999999,0.0538814375,0.021506044999999994,False
E,4e-07,33.0,15.0,gt30,0.075397365,0.05309717,0.022300194999999995,False
E,4e-07,33.0,20.0,gt30,0.07543517,0.0529141975,0.022520972499999993,False
E,4e-07,33.0,25.0,gt30,0.075658795,0.052780505,0.022878290000000003,False
E,4e-07,36.0,0.0,gt30,0.100247875,0.0698803775,0.030367497500000007,False
E,4e-07,36.0,5.0,gt30,0.07587144,0.0557308024999999,0.0201406375000001,False
E,4e-07,36.0,10.0,gt30,0.0712669025,0.052980395,0.018286507500000007,False
E,4e-07,36.0,15.0,gt30,0.07084953,0.0521199175,0.018729612499999992,False
E,4e-07,36.0,20.0,gt30,0.0710242125,0.0518826,0.019141612500000002,False
E,4e-07,36.0,25.0,gt30,0.0712038,0.05172504,0.019478759999999998,False
E,4e-07,42.0,0.0,gt30,0.10758381750000001,0.07407472,0.033509097500000015,False
E,4e-07,42.0,5.0,gt30,0.082577415,0.0604587525,0.022118662500000004,False
E,4e-07,42.0,10.0,gt30,0.0793327275,0.0579082725,0.021424455000000002,False
E,4e-07,42.0,15.0,gt30,0.0793148175,0.057505105,0.021809712499999995,False
E,4e-07,42.0,20.0,gt30,0.07986146,0.0574232475,0.022438212499999992,False
E,4e-07,42.0,25.0,gt30,0.07996253,0.057270785,0.022691745000000006,False
