cm,ds,ms,snr,speed_band,nmse,published_nmse,diff,ours_favoured
E,4e-07,36.0,0.0,gt30,0.163499855,0.0698803775,0.0936194775,False
E,4e-07,36.0,5.0,gt30,0.1246263125,0.0557308024999999,0.0688955100000001,False
E,4e-07,36.0,10.0,gt30,0.12056610250000001,0.052980395,0.06758570750000001,False
E,4e-07,36.0,15.0,gt30,0.1216681025,0.0521199175,0.069548185,False
E,4e-07,36.0,20.0,gt30,0.12237474750000002,0.0518826,0.07049214750000002,False
E,4e-07,36.0,25.0,gt30,0.12267006500000001,0.05172504,0.07094502500000001,False
E,4e-07,42.0,0.0,gt30,0.18171736,0.07407472,0.10764264,False
E,4e-07,42.0,5.0,gt30,0.1386635325,0.0604587525,0.07820478,False
E,4e-07,42.0,10.0,gt30,0.1356760025,0.0579082725,0.07776773000000001,False
E,4e-07,42.0,15.0,gt30,0.13701548,0.057505105,0.079510375,False
E,4e-07,42.0,20.0,gt30,0.1379126025,0.0574232475,0.08048935500000001,False
E,4e-07,42.0,25.0,gt30,0.1381538875,0.057270785,0.0808831025,False
