cm,ds,ms,snr,speed_band,nmse,published_nmse,diff,ours_favoured
E,4e-07,33.0,25.0,gt30,0.094534455,0.052780505,0.041753950000000005,False
E,4e-07,36.0,0.0,gt30,0.11741460250000002,0.0698803775,0.04753422500000003,False
E,4e-07,36.0,5.0,gt30,0.093135125,0.0557308024999999,0.0374043225000001,False
E,4e-07,36.0,10.0,gt30,0.08869332749999999,0.052980395,0.03571293249999999,False
E,4e-07,36.0,15.0,gt30,0.088539195,0.0521199175,0.0364192775,False
E,4e-07,36.0,20.0,gt30,0.08882817,0.0518826,0.03694557,False
E,4e-07,36.0,25.0,gt30,0.088938865,0.05172504,0.037213825000000006,False
E,4e-07,42.0,0.0,gt30,0.125297515,0.07407472,0.051222795,False
E,4e-07,42.0,5.0,gt30,0.1009322025,0.0604587525,0.04047345,False
E,4e-07,42.0,10.0,gt30,0.0978655825,0.0579082725,0.03995731,False
E,4e-07,42.0,15.0,gt30,0.09831704250000001,0.057505105,0.040811937500000006,False
E,4e-07,42.0,20.0,gt30,0.0987257675,0.0574232475,0.04130252,False
E,4e-07,42.0,25.0,gt30,0.09896076250000001,0.057270785,0.04168997750000001,False
