cm,ds,ms,snr,speed_band,nmse,published_nmse,diff,ours_favoured
E,2e-07,33.0,5.0,gt30,0.0983040825,0.0543584825,0.0439456,False
E,2e-07,33.0,10.0,gt30,0.09240267499999999,0.051735285,0.04066738999999999,False
E,2e-07,33.0,15.0,gt30,0.09087173500000001,0.050813365,0.04005837000000001,False
E,2e-07,33.0,20.0,gt30,0.09027355000000001,0.0506153425,0.03965820750000001,False
E,2e-07,33.0,25.0,gt30,0.09015124999999999,0.0505889125,0.03956233749999999,False
E,2e-07,36.0,0.0,gt30,0.113973995,0.0738252525,0.0401487425,False
E,2e-07,36.0,5.0,gt30,0.09688606749999999,0.0584664149999999,0.038419652500000095,False
E,2e-07,36.0,10.0,gt30,0.09171357499999999,0.0551864125,0.036527162499999995,False
E,2e-07,36.0,15.0,gt30,0.08990419250000001,0.0541119475,0.03579224500000001,False
E,2e-07,36.0,20.0,gt30,0.089400255,0.05383559,0.035564664999999995,False
E,2e-07,36.0,25.0,gt30,0.0893174975,0.0537243725,0.035593124999999996,False
E,2e-07,42.0,0.0,gt30,0.12000414,0.0785914475,0.0414126925,False
E,2e-07,42.0,5.0,gt30,0.1025471175,0.06379809,0.038749027500000005,False
E,2e-07,42.0,10.0,gt30,0.097797095,0.060594415,0.03720268,False
E,2e-07,42.0,15.0,gt30,0.09591894499999999,0.0601872725,0.03573167249999999,False
E,2e-07,42.0,20.0,gt30,0.0955294,0.0601744549999999,0.0353549450000001,False
E,2e-07,42.0,25.0,gt30,0.0952920625,0.0600875575,0.035204505,False
E,4e-07,3.0,0.0,le10,0.064758355,0.0419460475,0.022812307500000004,False
E,4e-07,3.0,5.0,le10,0.0550700425,0.0340452075,0.021024835,False
E,4e-07,3.0,10.0,le10,0.05236244,0.0324261125,0.019936327500000003,False
E,4e-07,3.0,15.0,le10,0.051510854999999994,0.03082301,0.020687844999999993,False
E,4e-07,3.0,20.0,le10,0.05125570499999999,0.0298590699999999,0.02139663500000009,False
E,4e-07,3.0,25.0,le10,0.051181445,0.0294131675,0.0217682775,False
E,4e-07,6.0,0.0,le10,0.07393993,0.050179175,0.023760755,False
E,4e-07,6.0,5.0,le10,0.06376785,0.0385798775,0.025187972500000003,False
E,4e-07,6.0,10.0,le10,0.060480187500000004,0.0360035425,0.024476645000000005,False
E,4e-07,6.0,15.0,le10,0.0595324625,0.03414423,0.025388232500000003,False
E,4e-07,6.0,20.0,le10,0.0592348475,0.03294219,0.026292657499999997,False
E,4e-07,6.0,25.0,le10,0.05916582,0.0323537325,0.026812087499999998,False
E,4e-07,9.0,0.0,le10,0.08112658,0.0526732625,0.028453317500000005,False
E,4e-07,9.0,5.0,le10,0.07056235,0.04017793,0.030384419999999995,False
E,4e-07,9.0,10.0,le10,0.0671726125,0.0371162425,0.030056370000000006,False
E,4e-07,9.0,15.0,le10,0.06618039249999999,0.03543809,0.030742302499999992,False
E,4e-07,9.0,20.0,le10,0.065914395,0.03435343,0.031560965,False
E,4e-07,9.0,25.0,le10,0.0658085675,0.0339333599999999,0.0318752075000001,False
E,4e-07,12.0,0.0,10to30,0.0876758075,0.0536215275,0.03405427999999999,False
E,4e-07,12.0,5.0,10to30,0.0757258725,0.040822105,0.0349037675,False
E,4e-07,12.0,10.0,10to30,0.0718421125,0.037438555,0.0344035575,False
E,4e-07,12.0,15.0,10to30,0.0707253525,0.03561042,0.03511493250000001,False
E,4e-07,12.0,20.0,10to30,0.07032975,0.034745575,0.035584174999999996,False
E,4e-07,12.0,25.0,10to30,0.0702211525,0.0343378875,0.035883265,False
E,4e-07,15.0,0.0,10to30,0.08913243750000001,0.05834014,0.03079229750000001,False
E,4e-07,15.0,5.0,10to30,0.076805455,0.044322595,0.032482859999999995,False
E,4e-07,15.0,10.0,10to30,0.0728184,0.041019825,0.031798575,False
E,4e-07,15.0,15.0,10to30,0.0717482825,0.039384275,0.03236400749999999,False
E,4e-07,15.0,20.0,10to30,0.07138926250000001,0.0384951525,0.03289411000000001,False
E,4e-07,15.0,25.0,10to30,0.071222245,0.0381662275,0.03305601750000001,False
E,4e-07,18.0,0.0,10to30,0.095476115,0.05752532,0.037950795,False
E,4e-07,18.0,5.0,10to30,0.0812103425,0.04401445,0.03719589250000001,False
E,4e-07,18.0,10.0,10to30,0.0767411975,0.0406557725,0.036085425,False
E,4e-07,18.0,15.0,10to30,0.0753645475,0.03922114,0.0361434075,False
E,4e-07,18.0,20.0,10to30,0.07489507499999999,0.03857342,0.036321654999999994,False
E,4e-07,18.0,25.0,10to30,0.0748186775,0.038313415,0.036505262499999996,False
E,4e-07,21.0,0.0,10to30,0.10248356500000001,0.06349735,0.03898621500000002,False
E,4e-07,21.0,5.0,10to30,0.08683141,0.0497144275,0.0371169825,False
E,4e-07,21.0,10.0,10to30,0.08256585250000001,0.04679144,0.03577441250000001,False
E,4e-07,21.0,15.0,10to30,0.08139590499999999,0.0456888575,0.03570704749999999,False
E,4e-07,21.0,20.0,10to30,0.08090091249999999,0.0452015425,0.035699369999999994,False
E,4e-07,21.0,25.0,10to30,0.0807467475,0.0449604425,0.03578630499999999,False
E,4e-07,24.0,0.0,10to30,0.11009789,0.0668861,0.04321179,False
E,4e-07,24.0,5.0,10to30,0.0941550825,0.0528143025,0.04134078,False
E,4e-07,24.0,10.0,10to30,0.0897096475,0.04962991,0.040079737500000004,False
E,4e-07,24.0,15.0,10to30,0.0881359,0.048667545,0.039468355000000004,False
E,4e-07,24.0,20.0,10to30,0.0877706675,0.0482186625,0.039552004999999994,False
E,4e-07,24.0,25.0,10to30,0.0876630875,0.04810172,0.0395613675,False
E,4e-07,27.0,0.0,10to30,0.111586445,0.0627218175,0.04886462750000001,False
E,4e-07,27.0,5.0,10to30,0.09384167500000001,0.049729525,0.04411215000000002,False
E,4e-07,27.0,10.0,10to30,0.08904287,0.047050445,0.04199242499999999,False
E,4e-07,27.0,15.0,10to30,0.0875676325,0.046293865,0.04127376750000001,False
E,4e-07,27.0,20.0,10to30,0.087027575,0.04597092,0.041056655,False
E,4e-07,27.0,25.0,10to30,0.086933725,0.0458689699999999,0.041064755000000105,False
E,4e-07,33.0,0.0,gt30,0.11211028,0.07049643,0.04161385000000001,False
E,4e-07,33.0,5.0,gt30,0.0954487225,0.056755805,0.0386929175,False
E,4e-07,33.0,10.0,gt30,0.0907915575,0.0538814375,0.03691012,False
E,4e-07,33.0,15.0,gt30,0.08929407,0.05309717,0.036196900000000004,False
E,4e-07,33.0,20.0,gt30,0.08883000499999999,0.0529141975,0.03591580749999999,False
E,4e-07,33.0,25.0,gt30,0.08872759499999999,0.052780505,0.035947089999999994,False
E,4e-07,36.0,0.0,gt30,0.11363807249999999,0.0698803775,0.043757695,False
E,4e-07,36.0,5.0,gt30,0.09552373500000001,0.0557308024999999,0.039792932500000114,False
E,4e-07,36.0,10.0,gt30,0.0906639325,0.052980395,0.0376835375,False
E,4e-07,36.0,15.0,gt30,0.0889966875,0.0521199175,0.03687677,False
E,4e-07,36.0,20.0,gt30,0.08855438500000001,0.0518826,0.03667178500000001,False
E,4e-07,36.0,25.0,gt30,0.0884300975,0.05172504,0.0367050575,False
E,4e-07,42.0,0.0,gt30,0.1180614825,0.07407472,0.0439867625,False
E,4e-07,42.0,5.0,gt30,0.0998106875,0.0604587525,0.039351935,False
E,4e-07,42.0,10.0,gt30,0.09458549999999999,0.0579082725,0.036677227499999986,False
E,4e-07,42.0,15.0,gt30,0.09327966500000001,0.057505105,0.03577456000000001,False
E,4e-07,42.0,20.0,gt30,0.0928038625,0.0574232475,0.035380615,False
E,4e-07,42.0,25.0,gt30,0.092722395,0.057270785,0.03545161,False
