model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DFTGRID,B,5e-08,3,True,False,TDD,vanilla,0,[4.688859 4.708891 4.789148 4.833302],[1.6968168 1.7117066 1.8530508 1.8055208],[961.00305 962.2366  963.38727 965.5926 ],[312.7946  312.5448  312.30505 312.70895],[6.2012997 6.2109404 6.2247205 6.23795  ],[1.1406165 1.1296377 1.1007386 1.0894232],[8.310017 8.311025 8.311322 8.311014],[0.28663874 0.29886186 0.31123886 0.32331756]
DFTGRID,B,5e-08,6,True,False,TDD,vanilla,0,[5.688753  5.7635126 5.553278  5.497229 ],[2.4847848 2.8443968 2.560931  2.6017175],[964.29266 965.22876 965.4239  966.93744],[321.6969  317.49658 315.71814 310.5379 ],[5.3921833 5.397726  5.41561   5.423623 ],[1.2764791 1.2580454 1.2230393 1.1929595],[8.200852 8.201836 8.201868 8.201473],[0.3916575  0.39977843 0.40850884 0.41598985]
DFTGRID,B,5e-08,9,True,False,TDD,vanilla,0,[5.4026766 5.4222584 5.480755  5.597543 ],[2.8506405 2.7328572 3.121861  3.152055 ],[950.5767  957.4579  964.74396 968.21875],[289.01074 290.01016 289.26572 291.35568],[5.1524396 5.1472263 5.1357284 5.1308937],[1.0815452 1.1097455 1.1168177 1.1361165],[8.251503 8.261046 8.269067 8.268887],[0.43901262 0.44828582 0.46303815 0.4847499 ]
DFTGRID,B,5e-08,12,True,False,TDD,vanilla,0,[5.8810673 6.101876  5.8517303 5.6500335],[2.9518502 4.2283335 3.422624  2.857425 ],[908.4443  913.569   916.44763 920.60266],[234.9116  239.31297 247.51543 260.04874],[4.751939 4.745497 4.764607 4.82805 ],[1.0151567 1.0581766 1.1021514 1.1421752],[8.1689005 8.177474  8.178661  8.1839   ],[0.42534223 0.456648   0.4968093  0.52424604]
DFTGRID,B,5e-08,15,True,False,TDD,vanilla,0,[4.9860263 4.9003344 4.973261  5.047117 ],[3.055893  2.565186  2.7656882 2.8147864],[876.9872  877.79443 880.4289  882.1735 ],[243.10036 235.84059 225.14198 219.81998],[4.8138757 4.8329744 4.8447814 4.858955 ],[1.0642895 1.0775735 1.0534291 1.0716579],[8.301512 8.301376 8.295099 8.286509],[0.5188588  0.5244441  0.5284308  0.55424315]
DFTGRID,B,5e-08,18,True,False,TDD,vanilla,0,[6.135368  6.1337047 5.8524694 5.917025 ],[3.423534  3.4512038 3.1740766 3.5626838],[952.9283 939.8136 928.4805 934.6163],[274.31897 267.90097 271.12604 292.03772],[4.5373454 4.570961  4.646847  4.7694793],[1.133029  1.1033041 1.1237547 1.1678513],[8.143847 8.165355 8.19014  8.226463],[0.5570067  0.5532856  0.5880717  0.64253396]
DFTGRID,B,5e-08,21,True,False,TDD,vanilla,0,[5.3821697 5.7946424 5.988506  5.7669663],[2.4217522 3.0487118 3.4555576 2.9196806],[891.32306 881.3945  864.91296 853.83154],[274.63315 248.34242 218.43411 197.64644],[4.640927  4.6854534 4.6890554 4.6859937],[1.216172  1.1385622 1.168809  1.2027011],[8.123272 8.136701 8.135805 8.15118 ],[0.5637358  0.5555875  0.58310056 0.62311333]
DFTGRID,B,5e-08,24,True,False,TDD,vanilla,0,[5.1694613 5.4021087 5.3389907 5.157754 ],[2.983143  4.2016635 3.2842112 2.4066133],[887.0069  880.09033 878.4263  883.33575],[258.55728 255.00266 253.7896  257.71133],[4.937885  4.916167  4.878849  4.8578224],[1.2168807 1.1804603 1.1523767 1.1795983],[8.270131 8.258452 8.255482 8.262504],[0.5118271  0.51376563 0.5234589  0.57083213]
DFTGRID,B,5e-08,27,True,False,TDD,vanilla,0,[6.0788746 6.281051  6.169414  6.10867  ],[4.217715  4.8363366 4.4832244 3.9153018],[886.0427 899.6965 913.5718 918.3364],[270.38202 272.35535 266.08322 255.77396],[4.8551197 4.85687   4.79797   4.780037 ],[1.1793518 1.1989537 1.1400998 1.0918164],[8.164666 8.149782 8.144778 8.15001 ],[0.5907433 0.6523984 0.6741813 0.6614096]
DFTGRID,B,5e-08,33,True,False,TDD,vanilla,0,[5.586373  5.912039  5.6570983 5.710826 ],[4.4175725 4.5624967 3.1388328 3.6528356],[873.55963 862.5193  856.38513 856.30444],[241.14514 243.94997 242.11324 228.03725],[4.7410984 4.737684  4.6777754 4.7634697],[1.2263653 1.2089314 1.241409  1.2584676],[8.244222 8.21752  8.208188 8.190938],[0.59182024 0.6487663  0.6651303  0.6921988 ]
