model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,A,3e-08,1,False,False,TDD,vanilla,0,[0.05039851 0.0488122  0.0580249  0.05999432],[0.06168903 0.05159628 0.06359458 0.06160944],[5.997037 6.765149 7.826647 8.543224],[1.7170529 2.5580642 3.2994325 3.958165 ],[8.308999 8.304283 8.29826  8.294077],[0.19009714 0.19467708 0.19983761 0.20516065],[8.330993 8.329849 8.328677 8.327478],[0.19007084 0.19461922 0.19951843 0.20474008]
DDK8,A,3e-08,10,False,False,TDD,vanilla,0,[0.13385087 0.2226228  0.37762833 0.43402278],[0.16428737 0.28788397 0.80004954 0.6558438 ],[13.221273 22.58961  36.234894 52.71118 ],[ 3.5303438  7.8082957 15.779868  27.468044 ],[8.137369 8.08783  8.020131 7.944521],[0.5791991  0.6598947  0.7431743  0.83169484],[8.202797 8.202787 8.20477  8.210616],[0.5486622  0.603959   0.65337497 0.69756156]
DDK8,A,3e-08,30,False,False,TDD,vanilla,0,[0.6404    1.0592592 1.2044945 1.374365 ],[1.8347269 2.5759842 1.6388664 1.4668607],[ 25.86062   59.151646 111.12646  167.15854 ],[  8.891553  41.33474   91.45243  142.74109 ],[7.75608   7.581512  7.3276362 6.945718 ],[1.0926946 1.2229831 1.3634117 1.6343014],[7.9305916 7.937528  7.938669  7.9467754],[0.94080913 0.97129947 1.0151565  1.0446168 ]
DDK8,A,1e-07,1,False,False,TDD,vanilla,0,[0.05300632 0.05593601 0.0634992  0.06698953],[0.03787939 0.03522216 0.04162916 0.04402955],[10.290126 11.194435 12.342581 13.236176],[4.289956  5.1590466 6.0993943 6.846444 ],[8.224498 8.220832 8.216311 8.213214],[0.5140618  0.51555985 0.5168485  0.5184055 ],[8.262489 8.263346 8.264196 8.265036],[0.5146195  0.5150341  0.5156064  0.51633507]
DDK8,A,1e-07,10,False,False,TDD,vanilla,0,[0.13050891 0.21251826 0.36780617 0.39895755],[0.13902353 0.24224414 0.802922   0.45292282],[20.108274 31.221159 44.878525 61.38714 ],[ 7.2969465 12.197869  19.189507  31.183899 ],[8.045019  7.9816647 7.909729  7.8258867],[0.6521078  0.72114766 0.79449475 0.8672098 ],[8.144523 8.146372 8.146507 8.145758],[0.6222944 0.6648694 0.7096781 0.7541992]
DDK8,A,1e-07,30,False,False,TDD,vanilla,0,[0.36970302 0.6879319  1.1219321  1.2174665 ],[0.9197936 1.455195  1.7109032 1.0338945],[ 38.30623  73.22781 127.00346 174.96065],[ 15.603916  47.622635  96.898766 134.08887 ],[7.8450193 7.6247654 7.1858883 6.7924633],[1.1234087 1.2752386 1.6453665 1.6319644],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242085 1.0625325 1.0865595]
DDK8,A,3e-07,1,False,False,TDD,vanilla,0,[0.02852228 0.03186972 0.03613744 0.03898371],[0.00946683 0.01211049 0.01506134 0.01724199],[6.682732  7.550047  8.5866165 9.302553 ],[2.4838967 3.2360833 3.9707482 4.5593357],[8.182934 8.179887 8.176474 8.174673],[0.35624078 0.35730124 0.35856014 0.36001536],[8.213685 8.214922 8.216152 8.217376],[0.35320455 0.35431996 0.3555505  0.35689354]
DDK8,A,3e-07,10,False,False,TDD,vanilla,0,[0.07671928 0.12821567 0.1890957  0.2620648 ],[0.04490697 0.08264212 0.117971   0.17549852],[13.984631 23.451199 36.414894 52.484974],[ 4.2957125  8.211761  15.049631  25.832144 ],[8.093897  8.043822  7.976955  7.9002657],[0.64741445 0.71850336 0.79392034 0.86798316],[8.171758 8.174995 8.178912 8.18387 ],[0.61714435 0.66222095 0.70273554 0.73701555]
DDK8,A,3e-07,30,False,False,TDD,vanilla,0,[0.15652248 0.36916935 0.6833094  0.92091864],[0.12288849 0.44031638 0.8725368  1.0589045 ],[ 24.433538  57.189774 111.24062  163.11128 ],[  8.205329  41.095787  93.87143  130.70277 ],[7.8848796 7.7183533 7.4077477 7.0831914],[1.0119321 1.1684653 1.4199513 1.5981399],[8.039328 8.043646 8.03752  8.038265],[0.90889144 0.95316565 1.0154774  1.050955  ]
DDK8,C,3e-08,1,False,False,TDD,vanilla,0,[0.0701854  0.07453334 0.09435351 0.0979449 ],[0.06494301 0.06486891 0.10556027 0.09829497],[6.627428 7.530413 8.821346 9.780166],[1.30961   1.89883   2.5633976 3.1125968],[8.294909  8.2913065 8.286004  8.282509 ],[0.13230927 0.1357072  0.13967349 0.14368643],[8.320241 8.321053 8.321877 8.322711],[0.1314964  0.13392694 0.13672413 0.13986447]
DDK8,C,3e-08,10,False,False,TDD,vanilla,0,[0.15495417 0.32155716 0.51256406 0.6744216 ],[0.11728771 0.3141882  0.41592595 0.56780416],[15.38696  30.74803  55.846012 87.85157 ],[ 4.297169 14.959476 33.9889   55.95884 ],[8.138697  8.037216  7.881502  7.6649556],[0.46146375 0.53974885 0.678556   0.92551744],[8.214156 8.200949 8.206897 8.228696],[0.43586653 0.47545165 0.5107417  0.53240734]
DDK8,C,3e-08,30,False,False,TDD,vanilla,0,[0.5063249  0.94615823 1.3859036  1.5043585 ],[0.496973  0.7185398 1.2874565 1.0517662],[ 64.031784 146.03851  230.91231  253.79141 ],[ 48.730854 114.292076 202.95442  144.737   ],[7.9249406 7.2768364 6.565249  5.9020705],[0.76850325 1.2097892  1.4675449  1.6646639 ],[8.26459   8.2423935 8.200481  8.146262 ],[0.59722245 0.63432664 0.6843038  0.7340101 ]
DDK8,C,1e-07,1,False,False,TDD,vanilla,0,[0.0441777  0.04815735 0.05434199 0.05778922],[0.02106961 0.02194004 0.0277107  0.02662504],[ 8.782974  9.741615 10.862851 11.730526],[1.998668  2.9272234 3.687969  4.4231796],[8.246476 8.241016 8.234827 8.230117],[0.20064133 0.20268571 0.2050136  0.20766063],[8.287666  8.286729  8.285783  8.2848215],[0.20094848 0.20314613 0.20554835 0.20814276]
