model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,A,3e-08,1,False,False,TDD,vanilla,0,[0.03500308 0.05918954 0.10196631 0.15395868],[0.0228078  0.02704117 0.04330668 0.05942977],[ 7.010027 13.618097 24.996498 39.35786 ],[ 1.9314991  4.0194755  8.267623  13.292321 ],[8.316941 8.309497 8.299302 8.285347],[0.19009268 0.19453797 0.19931535 0.20418108],[8.330993 8.329849 8.328677 8.327478],[0.19007082 0.19461927 0.19951841 0.20474008]
DDK8,A,3e-08,10,False,False,TDD,vanilla,0,[0.11139653 0.23186584 0.35440245 0.45625675],[0.1191139  0.23078766 0.43726406 0.43069348],[16.620764 39.148743 64.146255 89.06993 ],[ 8.641975 25.889654 39.764275 49.652473],[8.164545  8.123124  8.06847   7.9937086],[0.56599945 0.64625525 0.7244039  0.8123731 ],[8.202798 8.202787 8.20477  8.210616],[0.5486621  0.603959   0.65337497 0.69756156]
DDK8,A,3e-08,30,False,False,TDD,vanilla,0,[0.2645126  0.51633996 0.75301534 0.9273117 ],[0.4154061  0.6554701  0.71325475 0.7237085 ],[ 24.839628  58.0532   110.268555 168.49615 ],[ 13.773456  40.370598  87.2525   130.44484 ],[7.8177147 7.634992  7.375397  7.094487 ],[1.0240391 1.2592665 1.4366225 1.5296384],[7.9305906 7.937528  7.938669  7.9467754],[0.9408091 0.9712995 1.0151565 1.0446168]
DDK8,A,1e-07,1,False,False,TDD,vanilla,0,[0.05024501 0.07977673 0.13032101 0.19246028],[0.01608832 0.02412657 0.04066651 0.06030817],[11.621408 19.693945 33.879974 51.582462],[ 4.3688407  7.95144   14.856531  23.43028  ],[8.233166 8.226933 8.215455 8.200798],[0.51529264 0.5173196  0.5201666  0.524467  ],[8.262489 8.263346 8.264196 8.265036],[0.51461947 0.51503414 0.5156064  0.5163352 ]
DDK8,A,1e-07,10,False,False,TDD,vanilla,0,[0.11754028 0.2228352  0.345489   0.45997348],[0.08777124 0.22100683 0.3306867  0.4204254 ],[ 22.448372  43.736626  71.67948  101.09995 ],[10.995635 28.553175 52.411617 74.41142 ],[8.081135  8.04613   7.9906507 7.911349 ],[0.64361846 0.70228475 0.7703967  0.85485715],[8.144523 8.146372 8.146507 8.145758],[0.6222945 0.6648693 0.7096782 0.7541992]
DDK8,A,1e-07,30,False,False,TDD,vanilla,0,[0.21860537 0.42965102 0.70768714 0.92080337],[0.17445698 0.5185647  0.6996587  0.56744474],[ 37.325085  75.18676  125.23821  191.76913 ],[ 19.652775  56.477722  91.90388  148.51932 ],[7.915483  7.7457714 7.388634  6.867262 ],[1.0652025 1.1977314 1.4255867 1.6393523],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242084 1.0625325 1.0865597]
DDK8,A,3e-07,1,False,False,TDD,vanilla,0,[0.0385668  0.0688129  0.12213871 0.1873398 ],[0.0132269  0.02524511 0.04579673 0.07087299],[ 9.309244 17.661243 32.654606 51.100048],[ 3.2480516  6.7978277 13.611715  21.955727 ],[8.182631 8.177286 8.166612 8.154507],[0.3566228  0.35858634 0.36140278 0.36431   ],[8.213686 8.214922 8.216152 8.217375],[0.35320455 0.35431987 0.35555044 0.3568935 ]
DDK8,A,3e-07,10,False,False,TDD,vanilla,0,[0.089645   0.17322722 0.27456492 0.38932022],[0.04794477 0.10442199 0.1502624  0.18606324],[ 19.238096  40.360123  68.99823  101.73667 ],[ 9.644934 25.47816  41.937515 56.129875],[8.10177   8.067998  8.017213  7.9434566],[0.6470372  0.7125613  0.7837685  0.86359996],[8.171758 8.174995 8.178912 8.183869],[0.6171444 0.6622209 0.7027356 0.7370156]
DDK8,A,3e-07,30,False,False,TDD,vanilla,0,[0.16816607 0.32638997 0.5511034  0.74476624],[0.11200871 0.21267104 0.39066753 0.5175031 ],[ 30.622513  69.63209  121.43936  182.54295 ],[ 13.133947  45.19223   77.050186 125.00852 ],[7.891251  7.771111  7.541756  7.2318516],[1.012869  1.1410881 1.3452556 1.5457531],[8.039328 8.043646 8.03752  8.038265],[0.9088916  0.95316577 1.0154774  1.050955  ]
DDK8,C,3e-08,1,False,False,TDD,vanilla,0,[0.04952263 0.08066663 0.1309708  0.19119601],[0.02226292 0.03100217 0.04640832 0.06489379],[ 7.70147  14.826153 26.998926 42.50753 ],[ 1.4033706  3.003917   6.811019  10.766791 ],[8.302033 8.295225 8.284024 8.268003],[0.13235922 0.13539103 0.13947544 0.1447175 ],[8.320241 8.321053 8.321877 8.322711],[0.13149638 0.1339269  0.13672419 0.13986447]
DDK8,C,3e-08,10,False,False,TDD,vanilla,0,[0.13395542 0.29905915 0.5188948  0.6790432 ],[0.08410636 0.21752615 0.42569053 0.4407638 ],[ 18.59893  44.83576  83.14382 126.18163],[ 8.247423 23.959982 46.385326 70.14636 ],[8.160618  8.065371  7.920152  7.6956244],[0.45430228 0.5345684  0.67146415 0.87940836],[8.214156 8.200949 8.206897 8.228696],[0.4358665 0.4754517 0.5107417 0.5324073]
DDK8,C,3e-08,30,False,False,TDD,vanilla,0,[0.39929932 0.80116343 0.97396386 1.0808941 ],[0.3696215 0.6134876 0.5364688 0.4799891],[ 62.34991 148.6514  208.4661  242.16206],[ 43.478603 104.67909  120.20121  128.1838  ],[7.976229  7.2855015 6.626589  6.2061787],[0.7508924 1.2386281 1.5086064 1.6159086],[8.26459   8.2423935 8.200481  8.146263 ],[0.5972225  0.63432676 0.68430376 0.73401004]
DDK8,C,1e-07,1,False,False,TDD,vanilla,0,[0.04527921 0.07344914 0.12045373 0.17918888],[0.01180742 0.0190072  0.0330589  0.04914737],[ 9.999365 17.40732  30.079588 46.247715],[ 2.1187096  4.5272584  9.1664505 14.619791 ],[8.254009  8.244371  8.228571  8.2081995],[0.20130663 0.20353062 0.20649177 0.21009172],[8.287666  8.286729  8.285783  8.2848215],[0.20094846 0.20314613 0.20554832 0.20814274]
DDK8,C,1e-07,10,False,False,TDD,vanilla,0,[0.10268781 0.20163707 0.34209946 0.49447876],[0.0355997  0.08421656 0.14481586 0.20630981],[ 22.724072  46.834835  83.241394 123.41305 ],[ 8.360098 24.90762  48.976696 74.56942 ],[8.142872  8.06264   7.917371  7.6926556],[0.41899648 0.4694871  0.5328716  0.63778543],[8.228059 8.225114 8.221141 8.218306],[0.40632427 0.4437365  0.47436562 0.49637368]
DDK8,C,1e-07,30,False,False,TDD,vanilla,0,[0.26778072 0.53124785 0.78506905 0.8806    ],[0.15493831 0.24184485 0.3756863  0.26382062],[ 56.06887 126.18788 187.08783 232.04988],[ 33.961967  83.91819  110.332436 134.75813 ],[7.937954  7.47085   6.9976482 6.480748 ],[0.66282094 0.85288507 1.0631967  1.291415  ],[8.210542 8.202722 8.19268  8.180748],[0.5592177  0.55600965 0.58218414 0.6467473 ]
DDK8,C,3e-07,1,False,False,TDD,vanilla,0,[0.04331526 0.07285311 0.12472559 0.18790865],[0.00995708 0.02196839 0.04094639 0.06557915],[11.531422 19.913816 34.65944  52.913124],[ 2.3978767  5.7845654 11.194778  18.221539 ],[8.273797 8.264412 8.248663 8.230412],[0.12863262 0.13049841 0.13318148 0.13685004],[8.30922  8.309395 8.309544 8.309666],[0.12782559 0.12907474 0.13059269 0.13237107]
