model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,B,5e-08,3,True,False,TDD,vanilla,0,[0.04312318 0.05916462 0.08321599 0.11525258],[0.01461348 0.02145173 0.03587639 0.0570249 ],[ 8.103702 11.237984 15.902585 22.607153],[ 2.17899    3.8904963  7.0622406 12.190885 ],[8.275836 8.262941 8.243363 8.215327],[0.2897735  0.30319256 0.31806597 0.3346939 ],[8.310017 8.311025 8.311322 8.311014],[0.28663874 0.29886186 0.31123886 0.32331756]
DDK8,B,5e-08,6,True,False,TDD,vanilla,0,[0.06497481 0.11769181 0.18674634 0.27835646],[0.02817468 0.08382241 0.12145452 0.1848438 ],[10.697519 19.15619  33.74887  54.575645],[ 3.44095    9.6021185 21.476082  39.22634  ],[8.15011   8.107739  8.029325  7.8996096],[0.4034014  0.42618397 0.47203997 0.5739909 ],[8.200852 8.201836 8.201868 8.201473],[0.3916575  0.39977843 0.40850884 0.41598985]
DDK8,B,5e-08,9,True,False,TDD,vanilla,0,[0.08152444 0.17264245 0.29970506 0.44883198],[0.04354643 0.12440589 0.21143991 0.3276632 ],[14.224287 31.261421 60.59368  96.032326],[ 5.552064 20.470802 47.24146  74.58695 ],[8.186324  8.110483  7.9477696 7.6736937],[0.4559335  0.49465913 0.5962617  0.8583895 ],[8.251503 8.261046 8.269067 8.268887],[0.43901262 0.44828582 0.46303815 0.4847499 ]
DDK8,B,5e-08,12,True,False,TDD,vanilla,0,[0.1161204  0.27162755 0.44698724 0.5817045 ],[0.06847085 0.18978386 0.27929896 0.30226186],[ 18.406452  48.11574   90.876686 133.07953 ],[ 8.428591 32.89853  63.6197   90.08054 ],[8.077764  7.9172034 7.585802  7.176148 ],[0.45170578 0.566737   0.8803425  1.2042073 ],[8.1689005 8.177474  8.178661  8.1839   ],[0.42534223 0.456648   0.4968093  0.52424604]
DDK8,B,5e-08,15,True,False,TDD,vanilla,0,[0.14827748 0.36183125 0.5621955  0.69479555],[0.10315926 0.2659488  0.35467    0.3440449 ],[ 27.424019  78.00872  135.58403  183.64497 ],[ 16.113575  58.55551   96.45233  121.2434  ],[8.175204  7.8532763 7.2391973 6.7771935],[0.5769903  0.84765947 1.4698871  1.5818193 ],[8.301512 8.301376 8.295099 8.286509],[0.5188588  0.5244441  0.5284308  0.55424315]
DDK8,B,5e-08,18,True,False,TDD,vanilla,0,[0.2297389  0.5899449  0.79940844 0.9019945 ],[0.14557144 0.38816303 0.42576748 0.320963  ],[ 43.133945 126.31352  194.33105  244.77939 ],[ 31.722918  96.85284  127.47346  147.96637 ],[7.91437   7.208601  6.4598308 6.040523 ],[0.61556375 1.1415981  1.5368145  1.569596  ],[8.143847 8.165355 8.19014  8.226463],[0.5570067  0.5532856  0.5880717  0.64253396]
DDK8,B,5e-08,21,True,False,TDD,vanilla,0,[0.26334602 0.65151346 0.882601   0.9299085 ],[0.19486429 0.40053222 0.51374286 0.3150117 ],[ 50.229267 142.16286  200.53508  237.4597  ],[ 41.620842 105.95633  122.27827  125.47191 ],[7.835456  7.0145006 6.222759  5.8168526],[0.68771213 1.2769295  1.6640748  1.5928829 ],[8.123272 8.136701 8.135805 8.15118 ],[0.5637358  0.5555875  0.58310056 0.62311333]
DDK8,B,5e-08,24,True,False,TDD,vanilla,0,[0.30057016 0.63746643 0.8177626  0.9051828 ],[0.26514953 0.4395492  0.39742634 0.2692639 ],[ 59.18309 153.39374 210.10542 251.95395],[ 51.183235 122.2163   132.3729   139.22786 ],[7.960024  7.0681267 6.4345546 6.103808 ],[0.6837071 1.3756542 1.5735723 1.4279137],[8.270131 8.258452 8.255482 8.262504],[0.5118271  0.51376563 0.5234589  0.57083213]
DDK8,B,5e-08,27,True,False,TDD,vanilla,0,[0.33644134 0.7010345  0.88774836 0.9739744 ],[0.2425448  0.4207879  0.4063232  0.30497694],[ 63.084217 160.49516  218.35008  249.63472 ],[ 54.16866  120.645744 132.05261  127.37848 ],[7.811697  6.790769  6.1452084 5.7558155],[0.69324315 1.5271877  1.5827293  1.5187346 ],[8.164666 8.149782 8.144778 8.15001 ],[0.5907433 0.6523984 0.6741813 0.6614096]
DDK8,B,5e-08,33,True,False,TDD,vanilla,0,[0.540327  0.965966  1.1158552 1.2808095],[0.4745976  0.64769477 0.5012256  0.7167209 ],[105.86952 208.81552 262.67288 296.24554],[ 85.456894 140.41772  139.08942  140.95445 ],[7.5467796 6.627859  5.815025  5.4355745],[1.1471643 1.4280095 1.6600231 1.6356888],[8.244222 8.21752  8.208188 8.190938],[0.59182024 0.6487663  0.6651303  0.6921988 ]
DDK8,B,5e-08,36,True,False,TDD,vanilla,0,[0.8076889 1.1789418 1.2546182 1.278676 ],[0.6604499  0.837899   0.4994189  0.47422403],[155.67197 249.56487 293.9424  319.7662 ],[111.25141 153.07397 136.92735 146.873  ],[7.159652  6.0987196 5.285391  4.887176 ],[1.3591695 1.6484424 1.7043449 1.6088006],[8.266978 8.223077 8.203336 8.203679],[0.6390856  0.63954604 0.61311203 0.6540083 ]
DDK8,B,5e-08,42,True,False,TDD,vanilla,0,[0.8096206 1.0761347 1.1999736 1.2356364],[0.5537015  0.52999336 0.5484613  0.637033  ],[166.77023 254.72856 308.8611  334.88013],[140.41966 157.96326 160.70256 150.19019],[6.759217  6.080819  5.4365106 4.9139037],[1.6095866 1.5250237 1.5434864 1.5531198],[8.1687   8.187472 8.230034 8.259732],[0.55716753 0.59658355 0.6257369  0.63968194]
DDK8,B,2e-07,3,True,False,TDD,vanilla,0,[0.05264778 0.06839183 0.08935268 0.1168875 ],[0.01587993 0.02582538 0.03861164 0.05630064],[11.81972  15.230505 20.159409 26.866648],[ 3.656567   5.6869025  9.048408  13.946496 ],[8.078433 8.062934 8.041945 8.010669],[0.40771052 0.4160329  0.42503387 0.43734154],[8.140387 8.142667 8.144901 8.14683 ],[0.4020315  0.40776485 0.41400665 0.42071086]
DDK8,B,2e-07,6,True,False,TDD,vanilla,0,[0.0763634  0.11925633 0.18395081 0.26378495],[0.02620371 0.05377189 0.09597532 0.14911391],[17.815662 27.72945  43.709293 64.53866 ],[ 5.2950287 11.1917    21.750666  36.169216 ],[8.109882  8.061803  7.9800024 7.857084 ],[0.3873095  0.4101393  0.45293745 0.53117245],[8.200198 8.203735 8.207059 8.210534],[0.37354088 0.3805655  0.3896417  0.39972013]
DDK8,B,2e-07,9,True,False,TDD,vanilla,0,[0.09413856 0.17190762 0.28643012 0.4172693 ],[0.02669482 0.06678279 0.12944847 0.19503781],[ 22.550396  42.17916   73.36599  111.420525],[ 7.7495584 21.800846  45.61237   72.93868  ],[8.105064  8.005686  7.8315344 7.5681562],[0.415677   0.422546   0.45581752 0.5686858 ],[8.216351 8.215251 8.214624 8.214304],[0.40763524 0.41026485 0.41645423 0.42503932]
DDK8,B,2e-07,12,True,False,TDD,vanilla,0,[0.13214165 0.2718269  0.4409281  0.5776023 ],[0.06051855 0.16297172 0.259123   0.2879248 ],[ 28.065588  58.921364 100.9852   140.23819 ],[10.646342 32.074833 58.447018 76.99955 ],[7.959769  7.735535  7.3292046 6.8867607],[0.4896767 0.656065  1.0364143 1.3720356],[8.120098  8.1142645 8.112743  8.113856 ],[0.43833014 0.4555621  0.47286943 0.49387443]
DDK8,B,2e-07,15,True,False,TDD,vanilla,0,[0.1550867  0.33261842 0.50331193 0.6343868 ],[0.07554948 0.1991082  0.2521506  0.24477255],[ 35.143364  80.83908  134.32503  179.37177 ],[15.989308 51.30701  83.190285 98.54011 ],[8.010914  7.7148414 7.2611046 6.844596 ],[0.5390241  0.72736514 1.0386579  1.2559873 ],[8.197627 8.204034 8.217083 8.230654],[0.48526046 0.50316983 0.5246719  0.5439685 ]
DDK8,B,2e-07,18,True,False,TDD,vanilla,0,[0.19088522 0.40542626 0.579676   0.70586145],[0.10701327 0.25823772 0.29287437 0.26411292],[ 42.066505  97.74585  149.56831  192.82751 ],[ 25.338417  73.46695   95.364136 101.195816],[7.9372754 7.5138054 6.991538  6.562674 ],[0.5517019 0.9014369 1.3182439 1.4196576],[8.1638975 8.175692  8.188434  8.202102 ],[0.48944053 0.50745434 0.51854205 0.5220388 ]
DDK8,B,2e-07,21,True,False,TDD,vanilla,0,[0.24259914 0.5509024  0.7469621  0.8630524 ],[0.12961781 0.29520524 0.31361842 0.3003063 ],[ 58.28873 138.65927 193.52942 228.87137],[ 34.16231   81.277885  97.04642  101.18334 ],[7.874118  7.157738  6.3221188 5.870081 ],[0.52320254 0.9736979  1.4702784  1.458366  ],[8.188612 8.176667 8.144227 8.140654],[0.44568112 0.44044286 0.4572289  0.47989473]
DDK8,B,2e-07,24,True,False,TDD,vanilla,0,[0.2770451  0.5829601  0.77270025 0.8709355 ],[0.17803392 0.33123875 0.33933544 0.26029706],[ 62.75458 143.53128 199.80609 245.72948],[ 38.997265  87.79328   98.44749  110.24492 ],[7.752954  6.9105444 6.300888  5.8322577],[0.6830932 1.3688821 1.4983388 1.5891539],[8.138821 8.121225 8.131564 8.179233],[0.5049219  0.5401905  0.55457497 0.5767097 ]
DDK8,B,2e-07,27,True,False,TDD,vanilla,0,[0.3041961  0.59613305 0.7838127  0.8841044 ],[0.20446941 0.3069089  0.2976393  0.2524291 ],[ 72.123505 153.21765  206.48814  241.544   ],[ 52.199085  99.516266 107.55303  105.341774],[7.7762284 6.972767  6.293869  5.7899785],[0.7485939 1.3124332 1.5745081 1.5025703],[8.195908 8.177614 8.161719 8.149493],[0.58492225 0.5956014  0.5773279  0.5629562 ]
DDK8,B,2e-07,33,True,False,TDD,vanilla,0,[0.45008433 0.75858337 0.9184774  0.99931526],[0.28089055 0.38379323 0.33135286 0.25283468],[102.863205 192.89539  241.09805  269.51523 ],[ 68.18673  109.36029  108.713745 110.071526],[7.4148755 6.4049306 5.8407416 5.310952 ],[0.83101034 1.429309   1.4117117  1.413071  ],[8.113809 8.133947 8.133893 8.112729],[0.5259433  0.55339056 0.55033195 0.5765365 ]
DDK8,B,2e-07,36,True,False,TDD,vanilla,0,[0.44115642 0.78715754 0.9593249  1.0410808 ],[0.31432134 0.519476   0.40202996 0.30083993],[105.27484 189.02405 237.69142 261.1212 ],[ 79.37018 120.84335 113.38172 102.8809 ],[7.456657  6.535363  5.892761  5.3178186],[0.97528434 1.5283085  1.4557709  1.3847426 ],[8.202237 8.165164 8.124358 8.063301],[0.48082286 0.5317794  0.5752137  0.61029977]
DDK8,B,2e-07,42,True,False,TDD,vanilla,0,[0.61692584 0.89812714 1.0165994  1.0616598 ],[0.45020583 0.37170932 0.3353425  0.23688212],[139.73419 231.26288 270.0253  284.7114 ],[ 96.85723 124.97178 126.23537 119.80581],[6.995243 6.14099  5.505633 5.004504],[1.2803252 1.4240751 1.2559296 1.1981919],[8.116588  8.1407385 8.108494  8.074529 ],[0.5461969 0.5206076 0.5220433 0.5106325]
DDK8,B,4e-07,3,True,False,TDD,vanilla,0,[0.06576902 0.07986763 0.09917889 0.12346318],[0.01769219 0.02402375 0.03303773 0.04416959],[16.841103 20.501493 25.589294 32.30189 ],[ 4.2044325  5.612571   7.9958963 11.545861 ],[8.122359 8.105384 8.084393 8.055163],[0.34494126 0.35359457 0.36350846 0.37491557],[8.20847  8.210395 8.212237 8.213969],[0.3344236  0.33968472 0.345037   0.3505006 ]
DDK8,B,4e-07,6,True,False,TDD,vanilla,0,[0.09193906 0.12896979 0.18434703 0.2514202 ],[0.02580315 0.04569636 0.07663768 0.11536705],[22.70723  32.352688 47.1868   66.1067  ],[ 6.966449 12.523691 22.222069 35.307865],[8.067524  8.0178995 7.938827  7.8275604],[0.33362323 0.34700823 0.37161037 0.42086676],[8.184885 8.185724 8.186444 8.187491],[0.3219428  0.32802498 0.33519444 0.34295762]
