model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
MODEL,A,3e-08,1,False,False,TDD,vanilla,0,[0.01127341 0.01306359 0.01613563 0.02073812],[0.00615906 0.00557802 0.0070437  0.00883481],[1.688428  2.1008642 2.5837564 3.4488797],[0.2041563  0.33173102 0.49049246 0.80519927],[8.323697 8.320979 8.317777 8.313362],[0.08666911 0.08905634 0.09169688 0.09452955],[8.330993 8.329847 8.328678 8.327478],[0.08637004 0.08863778 0.09108372 0.09369371]
MODEL,A,3e-08,10,False,False,TDD,vanilla,0,[0.0516244  0.10522857 0.18290743 0.27445382],[0.03404019 0.07118049 0.14792469 0.2625349 ],[ 5.032416  10.7405405 19.628716  32.60704  ],[ 1.2747325  3.6403496  8.274884  14.726784 ],[8.176726 8.146032 8.099614 8.037834],[0.2583796  0.3019662  0.35379592 0.40986815],[8.202799 8.202786 8.20477  8.210617],[0.2528472  0.28595722 0.31759506 0.3449208 ]
MODEL,A,3e-08,30,False,False,TDD,vanilla,0,[0.20074335 0.38044614 0.6680643  0.8619284 ],[0.19901283 0.24420622 0.53231704 0.6078336 ],[ 13.23016   35.772396  74.94641  123.10386 ],[ 2.880538 14.569402 34.64437  53.095783],[7.840008  7.7006974 7.473951  7.223593 ],[0.5120811  0.61019284 0.6562178  0.7174512 ],[7.93059   7.9375286 7.93867   7.9467754],[0.4692598  0.46956664 0.4924876  0.5119566 ]
MODEL,A,1e-07,1,False,False,TDD,vanilla,0,[0.01373754 0.01617053 0.01913998 0.02340188],[0.00421282 0.0052115  0.00643168 0.00824149],[2.2809534 2.7061603 3.140949  3.92546  ],[0.45043954 0.55356383 0.65722954 0.8993034 ],[8.252481 8.251294 8.250231 8.247844],[0.28288215 0.2838687  0.2850191  0.28637233],[8.262489 8.263347 8.264196 8.265037],[0.28254673 0.28339183 0.2843028  0.28527918]
MODEL,A,1e-07,10,False,False,TDD,vanilla,0,[0.04855514 0.0933184  0.12959605 0.18820252],[0.02871248 0.06623584 0.06737505 0.08177118],[ 5.549728 10.484045 17.332224 27.758186],[1.1135724 2.570723  4.7547154 7.9549947],[8.114334 8.089994 8.056757 8.010186],[0.33060792 0.3580241  0.38655367 0.4142449 ],[8.14452  8.14637  8.146507 8.145756],[0.32359296 0.34378093 0.3638265  0.38194263]
MODEL,A,1e-07,30,False,False,TDD,vanilla,0,[0.12047356 0.4590181  0.5822233  0.8560426 ],[0.06162461 0.9969232  0.5674853  0.5134425 ],[ 14.215013  37.431385  74.12803  123.07984 ],[ 3.358668 14.127992 28.25008  46.702526],[7.9876857 7.816877  7.52115   7.0697923],[0.53109807 0.61986196 0.7862855  0.952101  ],[8.072835  8.040526  7.987642  7.9317803],[0.49729118 0.51183563 0.514869   0.5162358 ]
MODEL,A,3e-07,1,False,False,TDD,vanilla,0,[0.01208975 0.0136224  0.01562307 0.01890386],[0.00212515 0.00257451 0.00297238 0.00357502],[2.6529636 3.053095  3.5450077 4.394903 ],[0.33097968 0.4433517  0.5379011  0.753586  ],[8.200451 8.199623 8.19866  8.196068],[0.15237965 0.15320563 0.15404408 0.15473258],[8.213686 8.21492  8.216149 8.217375],[0.15184093 0.15259291 0.1533433  0.15409164]
MODEL,A,3e-07,10,False,False,TDD,vanilla,0,[0.03729324 0.06643811 0.1055048  0.15809461],[0.01125067 0.02109226 0.03845201 0.06367301],[ 6.489122 11.750515 19.127026 29.526592],[ 1.1321878  2.635585   5.7865295 10.737471 ],[8.135679 8.110835 8.075452 8.028524],[0.33172137 0.3476664  0.36064702 0.37177482],[8.171761  8.1749935 8.17891   8.183867 ],[0.32405323 0.33445528 0.34015694 0.34106815]
MODEL,A,3e-07,30,False,False,TDD,vanilla,0,[0.09134607 0.216605   0.4053516  0.6136779 ],[0.03530095 0.11579056 0.21507667 0.30770704],[ 13.817887  33.574326  67.94806  114.69522 ],[ 1.9999799  7.8441777 20.286852  35.55372  ],[7.9534154 7.849439  7.642666  7.335148 ],[0.44785744 0.55160856 0.70308805 0.86169624],[8.039326 8.043646 8.037521 8.038268],[0.42078087 0.47915405 0.53640926 0.56473726]
