model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,A,3e-08,1,False,False,TDD,vanilla,0,[0.02828509 0.03062797 0.03716819 0.04127497],[0.02393713 0.02277734 0.02960958 0.03063893],[4.6890397 5.408946  6.580643  7.462525 ],[1.4438789 2.0212133 3.003496  3.9592795],[8.316663 8.312656 8.306992 8.302952],[0.18989916 0.19453314 0.19939871 0.20478141],[8.330993 8.329849 8.328677 8.327478],[0.19007084 0.19461922 0.19951843 0.20474008]
DDK8,A,3e-08,10,False,False,TDD,vanilla,0,[0.07917079 0.14775237 0.22075051 0.29172313],[0.07770351 0.17183343 0.30721763 0.43250623],[ 9.845406 17.310925 28.119967 41.992573],[ 2.4302163  6.179638  13.015568  23.910624 ],[8.162326 8.124906 8.073902 8.013954],[0.5671759 0.645558  0.7264145 0.8186205],[8.202797 8.202787 8.20477  8.210616],[0.5486622  0.603959   0.65337497 0.69756156]
DDK8,A,3e-08,30,False,False,TDD,vanilla,0,[0.28187087 0.42752308 0.6235746  0.79520667],[0.66053456 0.5436185  0.56888205 0.5829385 ],[ 20.939072  46.874756  93.67403  144.92915 ],[  9.327043  34.19232   78.658195 122.836655],[7.8124237 7.671554  7.4102592 7.102837 ],[1.0281519 1.1629672 1.3556192 1.5257797],[7.9305916 7.937528  7.938669  7.9467754],[0.94080913 0.97129947 1.0151565  1.0446168 ]
DDK8,A,1e-07,1,False,False,TDD,vanilla,0,[0.04071189 0.04326907 0.0483942  0.05196236],[0.01476678 0.01608778 0.01914694 0.02135319],[ 8.918298  9.418894 10.385368 11.001076],[3.507407  3.694454  4.3240767 4.64553  ],[8.233908  8.2329855 8.229818  8.228724 ],[0.5138773 0.5153198 0.5160937 0.5174836],[8.262489 8.263346 8.264196 8.265036],[0.5146195  0.5150341  0.5156064  0.51633507]
DDK8,A,1e-07,10,False,False,TDD,vanilla,0,[0.0937756  0.14442196 0.19943851 0.2456402 ],[0.0683779  0.13009153 0.20464468 0.17249532],[16.048452 23.074482 32.94367  46.14227 ],[ 5.176051  8.49836  14.913183 25.885391],[8.074927  8.041254  7.9961176 7.9378176],[0.6443118  0.70287776 0.7658233  0.8329711 ],[8.144523 8.146372 8.146507 8.145758],[0.6222944 0.6648694 0.7096781 0.7541992]
DDK8,A,1e-07,30,False,False,TDD,vanilla,0,[0.21834245 0.3961524  0.61773247 0.7854675 ],[0.27452883 0.52587175 0.66317606 0.5283427 ],[ 31.250452  61.197124 110.542435 161.99635 ],[ 12.393177  44.228645  92.873245 135.93105 ],[7.901016 7.725355 7.350316 6.934969],[1.0822792 1.208151  1.4462266 1.5441761],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242085 1.0625325 1.0865595]
DDK8,A,3e-07,1,False,False,TDD,vanilla,0,[0.02784957 0.02957616 0.03247898 0.03522888],[0.00922921 0.01042349 0.01216623 0.0135101 ],[6.47951   6.850214  7.5030975 8.08791  ],[2.3808172 2.6206727 3.1095474 3.424423 ],[8.183327 8.183291 8.181413 8.180219],[0.35649976 0.35758346 0.35864773 0.3603352 ],[8.213685 8.214922 8.216152 8.217376],[0.35320455 0.35431996 0.3555505  0.35689354]
DDK8,A,3e-07,10,False,False,TDD,vanilla,0,[0.07009093 0.10452608 0.14744662 0.20505849],[0.03999291 0.06688366 0.08560269 0.13067791],[13.131348 19.444075 29.22281  42.44413 ],[ 4.2172604  6.7785387 12.303759  21.567085 ],[8.09948   8.07032   8.027973  7.9711537],[0.64766186 0.70920706 0.7747744  0.84752977],[8.171758 8.174995 8.178912 8.18387 ],[0.61714435 0.66222095 0.70273554 0.73701555]
DDK8,A,3e-07,30,False,False,TDD,vanilla,0,[0.141985   0.26291716 0.43874225 0.6035631 ],[0.09830807 0.19625022 0.32383278 0.40942988],[ 24.163977  49.594906  92.88469  146.26741 ],[  8.995442  33.114616  71.158264 122.73422 ],[7.8902745 7.775707  7.5491414 7.2301793],[1.0137063 1.1408198 1.3395599 1.5816354],[8.039328 8.043646 8.03752  8.038265],[0.90889144 0.95316565 1.0154774  1.050955  ]
DDK8,C,3e-08,1,False,False,TDD,vanilla,0,[0.04295361 0.04862157 0.05824174 0.06589551],[0.02604772 0.030355   0.04162413 0.04655767],[5.267342  6.0981483 7.366911  8.3989525],[1.0784448 1.4807631 2.0761864 2.7373662],[8.30233  8.299776 8.29548  8.292447],[0.13243954 0.13529475 0.13857691 0.14232983],[8.320241 8.321053 8.321877 8.322711],[0.1314964  0.13392694 0.13672413 0.13986447]
DDK8,C,3e-08,10,False,False,TDD,vanilla,0,[0.10488915 0.20759067 0.35808697 0.45456383],[0.0692694  0.16859573 0.3947844  0.3198598 ],[11.983204 25.11914  46.824024 75.71709 ],[ 3.6701314 13.816425  31.770657  54.994015 ],[8.16182   8.076019  7.950247  7.7606716],[0.45390373 0.5288247  0.650956   0.86414   ],[8.214156 8.200949 8.206897 8.228696],[0.43586653 0.47545165 0.5107417  0.53240734]
DDK8,C,3e-08,30,False,False,TDD,vanilla,0,[0.38392124 0.7415114  0.8631243  0.9562661 ],[0.36097598 0.5999487  0.42860058 0.4388133 ],[ 58.631294 143.65854  195.55643  220.55127 ],[ 46.868313 110.21865  127.95698  125.559555],[7.9582853 7.251992  6.68627   6.2449255],[0.7674877 1.248153  1.365752  1.6144488],[8.26459   8.2423935 8.200481  8.146262 ],[0.59722245 0.63432664 0.6843038  0.7340101 ]
DDK8,C,1e-07,1,False,False,TDD,vanilla,0,[0.03635816 0.04013745 0.04529044 0.04974608],[0.01137173 0.01394218 0.01631632 0.01848961],[ 7.608376   8.258984   9.3002405 10.102862 ],[1.7221501 2.1497648 2.8042207 3.3134594],[8.254038 8.250207 8.244489 8.240185],[0.20070189 0.2028384  0.20518142 0.20799994],[8.287666  8.286729  8.285783  8.2848215],[0.20094848 0.20314613 0.20554835 0.20814276]
DDK8,C,1e-07,10,False,False,TDD,vanilla,0,[0.08641937 0.15422155 0.25020272 0.3649244 ],[0.02736981 0.06439479 0.12112706 0.18362784],[17.989368 32.854843 56.74072  87.529144],[ 4.9695363 17.036135  39.186447  65.09655  ],[8.141828  8.066949  7.9385066 7.7426176],[0.42147344 0.47024435 0.52812356 0.62307113],[8.228059 8.225114 8.221141 8.218307],[0.4063242  0.44373652 0.4743657  0.49637356]
DDK8,C,1e-07,30,False,False,TDD,vanilla,0,[0.26785547 0.50092214 0.6677305  0.796179  ],[0.15794869 0.2529666  0.25326636 0.2382072 ],[ 55.002674 120.05302  168.15553  215.54282 ],[ 34.929432  86.23224  105.220474 129.62294 ],[7.9141808 7.4449697 7.0229774 6.4206305],[0.6717358  0.86564964 1.00676    1.3530658 ],[8.210542 8.202722 8.19268  8.180748],[0.5592177  0.55600965 0.5821842  0.64674735]
DDK8,C,3e-07,1,False,False,TDD,vanilla,0,[0.03635871 0.03810216 0.04118451 0.04466928],[0.00615657 0.00749214 0.00933932 0.01041638],[ 9.766064 10.151858 10.896198 11.694929],[1.7758744 1.9542304 2.4264345 2.6200945],[8.271569 8.27055  8.266553 8.262391],[0.12745085 0.12919052 0.13093016 0.1330517 ],[8.30922  8.309395 8.309544 8.309666],[0.12782563 0.12907478 0.13059264 0.132371  ]
DDK8,C,3e-07,10,False,False,TDD,vanilla,0,[0.08855973 0.136692   0.2080982  0.29397088],[0.02624009 0.05211831 0.08975174 0.13104583],[22.38106  34.57026  53.425453 77.61026 ],[ 4.859548 11.689667 22.757494 37.33184 ],[8.143419  8.068287  7.955667  7.8018413],[0.3569432  0.40721166 0.47302905 0.56042475],[8.250104 8.243475 8.238306 8.233626],[0.33855358 0.37196392 0.40309045 0.43264046]
