model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DFTGRID,A,3e-08,1,False,False,TDD,vanilla,0,[2.480472  2.8616946 2.8821414 2.8013287],[1.9234391 2.040499  2.037833  2.0219357],[411.695   539.74347 544.54877 513.40393],[160.9674  290.09247 291.10052 254.79005],[7.3287354 7.4771075 7.480391  7.4425225],[0.24934821 0.20126411 0.20431451 0.21178694],[8.330993 8.329849 8.328677 8.327478],[0.19007082 0.19461927 0.19951841 0.20474008]
DFTGRID,A,3e-08,10,False,False,TDD,vanilla,0,[6.371126  9.533531  9.57356   7.5161242],[ 8.515939 14.341436 17.903507  9.717199],[597.6993  901.19525 900.89575 827.3978 ],[199.40941 358.07135 345.99655 295.56754],[6.0717626 6.3188887 6.3132777 6.2432528],[1.0226272 1.118774  1.1417049 1.1860044],[8.202798 8.202787 8.20477  8.210616],[0.5486621  0.603959   0.65337497 0.69756156]
DFTGRID,A,3e-08,30,False,False,TDD,vanilla,0,[14.283933 16.556486 13.86523  11.926519],[40.19405  39.898148 24.33196  16.415169],[612.4727  883.7586  920.3848  850.00507],[210.95877 384.4816  401.3483  369.2236 ],[5.568277  5.954814  6.024217  5.9717402],[1.5638524 1.4370612 1.4367214 1.4790745],[7.9305906 7.937528  7.938669  7.9467754],[0.9408091 0.9712995 1.0151565 1.0446168]
DFTGRID,A,1e-07,1,False,False,TDD,vanilla,0,[2.2569306 2.511417  2.549036  2.503817 ],[1.4752355 1.6228786 1.6290463 1.59158  ],[386.73718 466.3361  475.9598  461.36288],[180.19719 276.90253 285.18674 262.98715],[7.26494   7.360369  7.3713164 7.355747 ],[0.5762035  0.5238821  0.5249288  0.53293216],[8.262489 8.263346 8.264196 8.265036],[0.51461947 0.51503414 0.5156064  0.5163352 ]
DFTGRID,A,1e-07,10,False,False,TDD,vanilla,0,[4.9087577 7.0216722 7.411612  6.584237 ],[ 5.2078037  8.466903  10.591469   8.280991 ],[640.8744  920.00024 928.50745 867.2784 ],[255.1997  416.4473  415.89725 373.9303 ],[6.0674815 6.2751074 6.286662  6.2595897],[1.1039711 1.234309  1.2647477 1.2538145],[8.144523 8.146372 8.146507 8.145758],[0.6222945 0.6648693 0.7096782 0.7541992]
DFTGRID,A,1e-07,30,False,False,TDD,vanilla,0,[ 8.763371 10.422063 14.461978 10.810075],[31.97583  19.806976 50.06639  23.280489],[663.81586 909.9949  909.9648  837.67584],[268.82373 406.9938  391.61353 347.1127 ],[5.7674828 5.8483076 5.87277   5.738333 ],[1.5688235 1.5993698 1.5379734 1.51294  ],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242084 1.0625325 1.0865597]
DFTGRID,A,3e-07,1,False,False,TDD,vanilla,0,[1.6994709 2.0489519 2.0857503 2.0146623],[0.5934024  0.91725177 0.9446551  0.8638745 ],[406.46735 522.1259  531.3003  506.35803],[176.0524  301.56854 306.13434 275.1011 ],[7.1392164 7.2771535 7.282497  7.2595615],[0.41539913 0.41229966 0.41299647 0.40816325],[8.213686 8.214922 8.216152 8.217375],[0.35320455 0.35431987 0.35555044 0.3568935 ]
DFTGRID,A,3e-07,10,False,False,TDD,vanilla,0,[3.4251392 5.0250735 5.009211  4.776032 ],[2.7188091 4.6278524 4.3979917 4.5281515],[604.5902  900.2503  915.6742  849.31696],[194.93364 356.23355 358.55768 316.74713],[5.853999  6.193323  6.1998262 6.120096 ],[1.0394635 0.9959803 1.0667561 1.123997 ],[8.171758 8.174995 8.178912 8.183869],[0.6171444 0.6622209 0.7027356 0.7370156]
DFTGRID,A,3e-07,30,False,False,TDD,vanilla,0,[3.9881132 5.8297625 6.2506576 5.9265027],[3.9509904 6.4590592 7.516155  7.1571984],[611.4142  906.2425  925.99524 871.37537],[206.84462 380.53943 381.02948 359.4523 ],[5.5791435 5.93227   6.018617  5.9390492],[1.3861992 1.4103694 1.418473  1.4289889],[8.039328 8.043646 8.03752  8.038265],[0.9088916  0.95316577 1.0154774  1.050955  ]
DFTGRID,C,3e-08,1,False,False,TDD,vanilla,0,[3.46708   3.9457107 3.9561286 3.8702803],[2.109914  2.443332  2.4058874 2.3942568],[409.56274 533.9353  540.3953  511.64603],[122.52292 226.928   228.50246 200.79651],[7.248721  7.357978  7.3638997 7.338648 ],[0.19928053 0.19023924 0.19441253 0.19322754],[8.320241 8.321053 8.321877 8.322711],[0.13149638 0.1339269  0.13672419 0.13986447]
DFTGRID,C,3e-08,10,False,False,TDD,vanilla,0,[6.0572114 9.383743  9.04588   7.7696443],[4.8635645 9.429752  8.1991005 6.1923594],[631.8634  960.0834  962.82526 885.50104],[170.58037 319.65808 317.98648 276.737  ],[5.361844  5.913844  5.929829  5.8383446],[1.2358075 1.1285157 1.148868  1.1741599],[8.214156 8.200949 8.206897 8.228696],[0.4358665 0.4754517 0.5107417 0.5324073]
DFTGRID,C,3e-08,30,False,False,TDD,vanilla,0,[5.2758155 6.799698  7.336073  7.9139514],[4.1247897 4.779427  6.0845184 8.197243 ],[627.0952  870.21674 873.55475 832.05524],[196.86284 342.7606  320.58267 279.5614 ],[5.148182  5.3333135 5.2851086 5.3144426],[1.5335954 1.6006976 1.6220163 1.4428468],[8.26459   8.2423935 8.200481  8.146263 ],[0.5972225  0.63432676 0.68430376 0.73401004]
DFTGRID,C,1e-07,1,False,False,TDD,vanilla,0,[2.1546881 2.4443743 2.4951584 2.4570625],[1.0119152 1.1546228 1.1860716 1.145086 ],[388.06488 477.12653 486.71194 471.7998 ],[141.02524 238.70592 244.55122 222.30377],[7.2586303 7.3317432 7.3343444 7.3204603],[0.23459652 0.2413763  0.24608266 0.24531448],[8.287666  8.286729  8.285783  8.2848215],[0.20094846 0.20314613 0.20554832 0.20814274]
DFTGRID,C,1e-07,10,False,False,TDD,vanilla,0,[3.4361062 4.7772045 4.8771024 4.6200895],[1.9597535 2.9951725 3.018215  2.7647347],[632.03467 918.7436  927.1425  863.65594],[176.56853 319.6913  329.3307  302.40927],[5.5668263 5.906209  5.9003863 5.8410363],[0.91990024 1.0790675  1.1083779  1.1040472 ],[8.228059 8.225114 8.221141 8.218306],[0.40632427 0.4437365  0.47436562 0.49637368]
DFTGRID,C,1e-07,30,False,False,TDD,vanilla,0,[3.890809  5.118225  5.4350495 5.0042844],[2.6907206 3.2620232 3.684261  3.1217666],[640.46466 869.5753  893.558   859.8909 ],[163.9439  255.24031 251.73991 234.96248],[4.9306293 4.9551053 4.9942656 4.9651546],[1.2568897 1.237424  1.2204617 1.278634 ],[8.210542 8.202722 8.19268  8.180748],[0.5592177  0.55600965 0.58218414 0.6467473 ]
DFTGRID,C,3e-07,1,False,False,TDD,vanilla,0,[1.588309  1.8575226 1.8988653 1.8654695],[0.4677385  0.71022296 0.74050826 0.69558185],[398.3991  484.476   495.83044 483.45035],[124.8925  211.44107 220.77441 203.55287],[7.2463646 7.316119  7.3271246 7.315    ],[0.18821178 0.1765457  0.18157618 0.18124352],[8.30922  8.309395 8.309544 8.309666],[0.12782559 0.12907474 0.13059269 0.13237107]
DFTGRID,C,3e-07,10,False,False,TDD,vanilla,0,[2.541691  3.5134318 3.6152267 3.4539948],[1.0947455 1.686235  1.7189422 1.5883219],[613.9013  869.1218  890.1068  842.34094],[168.28067 298.9041  298.66638 262.52142],[5.577795  5.7806945 5.765383  5.678307 ],[1.0978839 1.0834005 1.1176035 1.1352971],[8.250104 8.243473 8.238306 8.233625],[0.3385536  0.37196392 0.40309045 0.43264034]
