model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,A,3e-08,1,False,False,TDD,vanilla,0,[0.0254691  0.02830969 0.03334935 0.03797646],[0.01973441 0.02168705 0.02619466 0.03001626],[4.4020247 4.907076  5.7456403 6.5193605],[1.0678825 1.4281423 1.9140806 2.5001278],[8.317338 8.314662 8.310669 8.306936],[0.190021   0.19460717 0.19954336 0.20503959],[8.330993 8.329849 8.328677 8.327478],[0.19007084 0.19461922 0.19951843 0.20474008]
DDK8,A,3e-08,10,False,False,TDD,vanilla,0,[0.07320955 0.12591265 0.1875987  0.25891727],[0.07483035 0.13601017 0.22976412 0.33665195],[ 9.207591 15.755074 25.081648 37.311707],[ 2.433289   5.6380334 11.706961  21.455372 ],[8.164951 8.133337 8.089367 8.036331],[0.5643489  0.63728166 0.71501005 0.79848856],[8.202797 8.202787 8.20477  8.210616],[0.5486622  0.603959   0.65337497 0.69756156]
DDK8,A,3e-08,30,False,False,TDD,vanilla,0,[0.27067542 0.38700446 0.6268284  0.81808007],[0.54120255 0.4163538  0.6638699  0.6788578 ],[ 20.675854  45.007458  89.67446  140.97026 ],[  9.773098  35.593796  79.408714 126.56351 ],[7.8146095 7.695125  7.453517  7.1109123],[1.024762  1.1321954 1.2832497 1.5443367],[7.9305916 7.937528  7.938669  7.9467754],[0.94080913 0.97129947 1.0151565  1.0446168 ]
DDK8,A,1e-07,1,False,False,TDD,vanilla,0,[0.03839167 0.04089893 0.04586046 0.04945379],[0.01378537 0.01579544 0.01828016 0.02074383],[ 8.364351  8.705853  9.586899 10.095985],[3.1445253 3.2561045 3.609219  3.8394413],[8.236334 8.235659 8.232954 8.231974],[0.5147469  0.5156853  0.5168407  0.51831657],[8.262489 8.263346 8.264196 8.265036],[0.5146195  0.5150341  0.5156064  0.51633507]
DDK8,A,1e-07,10,False,False,TDD,vanilla,0,[0.09111141 0.1405992  0.18827713 0.23791014],[0.06678075 0.12680182 0.16173443 0.17139103],[15.538321 22.849035 32.30281  44.78258 ],[ 5.043082  8.642177 15.078615 26.165527],[8.081123  8.0494375 8.006806  7.9566536],[0.6422461 0.7006948 0.7611136 0.8252503],[8.144523 8.146372 8.146507 8.145758],[0.6222944 0.6648694 0.7096781 0.7541992]
DDK8,A,1e-07,30,False,False,TDD,vanilla,0,[0.20250471 0.40297765 0.5770797  0.783086  ],[0.18735594 0.76780003 0.55235445 0.5336825 ],[ 31.164892  58.294968 103.441345 153.84492 ],[ 13.261525  41.423874  84.13238  127.74961 ],[7.9155593 7.755798  7.4242907 7.00572  ],[1.0632725 1.1936438 1.3941844 1.5066789],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242085 1.0625325 1.0865595]
DDK8,A,3e-07,1,False,False,TDD,vanilla,0,[0.02485224 0.02679696 0.02990832 0.03264378],[0.00795802 0.00908581 0.01050252 0.01198558],[5.708914  6.1062584 6.7589064 7.330206 ],[1.8903313 2.0861764 2.3360584 2.6396508],[8.187083 8.186638 8.184645 8.183799],[0.35641417 0.35737038 0.35897005 0.3603642 ],[8.213685 8.214922 8.216152 8.217376],[0.35320455 0.35431996 0.3555505  0.35689354]
DDK8,A,3e-07,10,False,False,TDD,vanilla,0,[0.06653717 0.10109953 0.14405324 0.19760297],[0.03714597 0.06202635 0.08598974 0.12809102],[12.53513  19.123104 28.788023 41.378956],[ 4.1215343  7.035143  12.707574  21.67723  ],[8.104822 8.076903 8.035762 7.987395],[0.6457505  0.70848316 0.775166   0.8417368 ],[8.171758 8.174995 8.178912 8.18387 ],[0.61714435 0.66222095 0.70273554 0.73701555]
DDK8,A,3e-07,30,False,False,TDD,vanilla,0,[0.14458607 0.25787318 0.43149674 0.597969  ],[0.10196286 0.19134139 0.3394259  0.4277474 ],[ 24.926233  48.71979   89.971085 143.23021 ],[ 10.265099  32.574203  67.57835  116.67617 ],[7.894499 7.788481 7.563126 7.236256],[1.0106934 1.1373532 1.3682572 1.5797352],[8.039328 8.043646 8.03752  8.038265],[0.90889144 0.95316565 1.0154774  1.050955  ]
DDK8,C,3e-08,1,False,False,TDD,vanilla,0,[0.03977579 0.04445207 0.05206793 0.06126719],[0.02120969 0.02460564 0.02896649 0.03878849],[4.9548764 5.531714  6.455265  7.4793186],[0.83251554 1.0692769  1.358677   1.835701  ],[8.30333  8.302064 8.299394 8.296405],[0.1323102  0.13506232 0.13833678 0.14181922],[8.320241 8.321053 8.321877 8.322711],[0.1314964  0.13392694 0.13672413 0.13986447]
