model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,A,3e-08,1,False,False,TDD,vanilla,0,[0.03110983 0.0466109  0.07546004 0.11207775],[0.02248964 0.02649502 0.03977154 0.05358597],[ 5.846136  9.839923 17.16827  27.17839 ],[ 1.7223804  3.4859073  6.929827  11.672861 ],[8.316963 8.30955  8.299441 8.285488],[0.19008583 0.19452088 0.19927157 0.2041371 ],[8.330993 8.329849 8.328677 8.327478],[0.19007082 0.19461927 0.19951841 0.20474008]
DDK8,A,3e-08,10,False,False,TDD,vanilla,0,[0.1073906  0.21581359 0.3227498  0.41055873],[0.11765781 0.22335772 0.43479168 0.41796818],[15.352799 33.999924 53.919342 74.34678 ],[ 6.4060173 18.260618  29.264189  40.630722 ],[8.164528  8.1231985 8.069244  7.995501 ],[0.56607795 0.646485   0.72441965 0.81170076],[8.202798 8.202787 8.20477  8.210616],[0.5486621  0.603959   0.65337497 0.69756156]
DDK8,A,3e-08,30,False,False,TDD,vanilla,0,[0.2616004  0.5003302  0.7257783  0.88547736],[0.4198203  0.63975346 0.7044902  0.7123987 ],[ 23.900646  54.111942 103.92584  158.65962 ],[ 12.8752575  39.069042   84.34409   127.098206 ],[7.817522  7.6347327 7.385217  7.111812 ],[1.0246974 1.2592874 1.4122584 1.4960356],[7.9305906 7.937528  7.938669  7.9467754],[0.9408091 0.9712995 1.0151565 1.0446168]
DDK8,A,1e-07,1,False,False,TDD,vanilla,0,[0.04522432 0.06298653 0.09451167 0.1347295 ],[0.0153275  0.02015691 0.0303567  0.04254343],[10.116471 14.641638 23.019018 34.066647],[ 3.711413  5.644236  9.724834 15.026487],[8.233201 8.227072 8.215786 8.201368],[0.5152472  0.51715434 0.5197656  0.52375567],[8.262489 8.263346 8.264196 8.265036],[0.51461947 0.51503414 0.5156064  0.5163352 ]
DDK8,A,1e-07,10,False,False,TDD,vanilla,0,[0.11268462 0.20421496 0.3073021  0.40175942],[0.08523203 0.21075222 0.30813122 0.39070517],[21.064425 38.385147 60.843014 84.00173 ],[ 8.948857 20.742443 38.32931  55.554863],[8.081173  8.046318  7.99129   7.9125514],[0.6436199  0.70241404 0.7707797  0.85558677],[8.144523 8.146372 8.146507 8.145758],[0.6222945 0.6648693 0.7096782 0.7541992]
DDK8,A,1e-07,30,False,False,TDD,vanilla,0,[0.2141526  0.41360715 0.6787499  0.8854286 ],[0.17353824 0.53113544 0.6971868  0.56667715],[ 35.641457  68.63647  115.694756 181.09314 ],[ 17.78771   51.662743  86.90871  141.82655 ],[7.915479  7.744577  7.393466  6.8698273],[1.0650599 1.1993207 1.4168086 1.6322421],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242084 1.0625325 1.0865597]
DDK8,A,3e-07,1,False,False,TDD,vanilla,0,[0.03301751 0.04994196 0.08216833 0.12265184],[0.0111924  0.01831914 0.0315211  0.04767843],[ 7.699096 12.163571 20.97625  32.241474],[ 2.6010602  4.508591   8.746623  13.970056 ],[8.182664 8.177413 8.166815 8.154822],[0.35662836 0.35859266 0.36143613 0.36443698],[8.213686 8.214922 8.216152 8.217375],[0.35320455 0.35431987 0.35555044 0.3568935 ]
DDK8,A,3e-07,10,False,False,TDD,vanilla,0,[0.08488028 0.15385854 0.23557277 0.3289265 ],[0.04424678 0.08865531 0.12602137 0.15851451],[17.670143 34.169415 56.473034 82.198074],[ 7.5836816 18.232914  30.420109  41.424644 ],[8.10181   8.068277  8.018098  7.9448695],[0.6470011  0.71238333 0.7833353  0.8629835 ],[8.171758 8.174995 8.178912 8.183869],[0.6171444 0.6622209 0.7027356 0.7370156]
DDK8,A,3e-07,30,False,False,TDD,vanilla,0,[0.1622127  0.30367652 0.5124035  0.7003696 ],[0.11041801 0.20887846 0.38075733 0.5103157 ],[ 28.876259  62.36879  109.81832  168.49602 ],[ 11.511237  41.98384   73.28847  121.76043 ],[7.8912935 7.7715697 7.544831  7.2332706],[1.0129973 1.1410217 1.3415504 1.5424134],[8.039328 8.043646 8.03752  8.038265],[0.9088916  0.95316577 1.0154774  1.050955  ]
DDK8,C,3e-08,1,False,False,TDD,vanilla,0,[0.04549743 0.06703081 0.10208491 0.14617471],[0.02254683 0.03125346 0.04498118 0.0625506 ],[ 6.4925184 10.805349  18.562492  29.323576 ],[1.2833059 2.5300136 5.2281637 8.438038 ],[8.302095 8.295438 8.284464 8.268647],[0.13236229 0.13539053 0.13949184 0.14477596],[8.320241 8.321053 8.321877 8.322711],[0.13149638 0.1339269  0.13672419 0.13986447]
