model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,A,3e-08,1,False,False,TDD,vanilla,0,[0.02655312 0.02994919 0.03378351 0.0394441 ],[0.01857926 0.0205572  0.0228031  0.02703493],[4.7069836 5.415687  6.173991  7.149061 ],[1.2873464 1.7420945 2.3283613 3.0870616],[8.316959 8.312789 8.309107 8.3053  ],[0.19015293 0.19475108 0.1997811  0.2053842 ],[8.330993 8.329849 8.328677 8.327478],[0.19007084 0.19461922 0.19951843 0.20474008]
DDK8,A,3e-08,10,False,False,TDD,vanilla,0,[0.07839455 0.12986748 0.18996762 0.2588724 ],[0.07413857 0.14575106 0.24093413 0.3563854 ],[ 9.967364 16.027727 25.126999 37.327076],[ 2.453309   5.8195734 12.237988  22.054625 ],[8.163979 8.133727 8.093271 8.039738],[0.5653259  0.6370804  0.71118647 0.7977184 ],[8.202797 8.202787 8.20477  8.210616],[0.5486622  0.603959   0.65337497 0.69756156]
DDK8,A,3e-08,30,False,False,TDD,vanilla,0,[0.25942066 0.41273156 0.6376131  0.8037188 ],[0.4391972  0.47657147 0.66552466 0.7036805 ],[ 20.229086  45.190372  87.22631  136.893   ],[  9.668     35.974163  77.03036  127.4659  ],[7.820891  7.6934752 7.4565563 7.1720676],[1.0184004 1.1443104 1.3118705 1.4776424],[7.9305916 7.937528  7.938669  7.9467754],[0.94080913 0.97129947 1.0151565  1.0446168 ]
DDK8,A,1e-07,1,False,False,TDD,vanilla,0,[0.04061293 0.04275398 0.04615315 0.05082715],[0.01413674 0.01438386 0.01693373 0.0202058 ],[ 8.856721  9.286518  9.819254 10.585793],[3.238005  3.3694546 3.7150118 4.267883 ],[8.233639 8.232441 8.232189 8.230645],[0.5149017 0.5156083 0.5168992 0.5183911],[8.262489 8.263346 8.264196 8.265036],[0.5146195  0.5150341  0.5156064  0.51633507]
DDK8,A,1e-07,10,False,False,TDD,vanilla,0,[0.08994545 0.1354611  0.18391246 0.2296575 ],[0.06051066 0.11374171 0.1556981  0.15248151],[15.648151 22.203224 31.82092  43.782204],[ 4.8745646  8.2215805 14.415311  24.519594 ],[8.079289  8.0501175 8.009753  7.956094 ],[0.6434742  0.7012481  0.76413333 0.82893586],[8.144523 8.146372 8.146507 8.145758],[0.6222944 0.6648694 0.7096781 0.7541992]
DDK8,A,1e-07,30,False,False,TDD,vanilla,0,[0.20147066 0.3935924  0.57732356 0.75848526],[0.23035471 0.6998766  0.53913015 0.47683322],[ 30.323296  56.96371  103.32107  151.02208 ],[ 13.029625  39.28217   87.123245 126.80986 ],[7.923484  7.7590065 7.387255  6.979932 ],[1.0564606 1.1863478 1.4849615 1.5651227],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242085 1.0625325 1.0865595]
DDK8,A,3e-07,1,False,False,TDD,vanilla,0,[0.02832226 0.02997578 0.03160433 0.03470477],[0.00902352 0.00959196 0.01137162 0.01364987],[6.4603095 6.813673  7.137586  7.742358 ],[2.014143  2.1210916 2.5307481 3.0041368],[8.183037 8.182363 8.18333  8.182885],[0.3569799  0.35814422 0.35885006 0.36037874],[8.213685 8.214922 8.216152 8.217376],[0.35320455 0.35431996 0.3555505  0.35689354]
DDK8,A,3e-07,10,False,False,TDD,vanilla,0,[0.06856756 0.10217378 0.14238653 0.19600336],[0.03966408 0.06752844 0.08769623 0.13512534],[12.700828 19.055332 28.350517 40.52117 ],[ 4.0122976  6.96166   12.383552  20.65449  ],[8.102245  8.074357  8.037727  7.9861937],[0.64639467 0.7094523  0.77568704 0.8434305 ],[8.171758 8.174995 8.178912 8.18387 ],[0.61714435 0.66222095 0.70273554 0.73701555]
DDK8,A,3e-07,30,False,False,TDD,vanilla,0,[0.14336686 0.25839385 0.4362481  0.59841084],[0.10324817 0.19664666 0.34961674 0.43662095],[ 24.203175  47.732056  90.464294 141.47159 ],[  9.289555  32.0218    70.0085   118.33434 ],[7.891721  7.781178  7.5570917 7.232597 ],[1.0163445 1.1416618 1.3518834 1.5987302],[8.039328 8.043646 8.03752  8.038265],[0.90889144 0.95316565 1.0154774  1.050955  ]
DDK8,C,3e-08,1,False,False,TDD,vanilla,0,[0.04162114 0.04732824 0.05488166 0.06465904],[0.02296581 0.02822869 0.03819304 0.04678511],[5.28777   6.065401  6.9990454 8.173797 ],[0.96347094 1.2858618  1.7625825  2.4411464 ],[8.302555 8.299912 8.297441 8.294267],[0.13226287 0.13503644 0.13818194 0.14199197],[8.320241 8.321053 8.321877 8.322711],[0.1314964  0.13392694 0.13672413 0.13986447]
DDK8,C,3e-08,10,False,False,TDD,vanilla,0,[0.10500295 0.19381696 0.32616943 0.44061607],[0.0693149  0.15205394 0.26457995 0.2928956 ],[12.421    24.794485 45.96707  74.724686],[ 3.7859206 13.74524   31.404512  54.062084 ],[8.162225 8.08234  7.959519 7.778407],[0.4540299  0.52654374 0.650012   0.84616923],[8.214156 8.200949 8.206897 8.228696],[0.43586653 0.47545165 0.5107417  0.53240734]
DDK8,C,3e-08,30,False,False,TDD,vanilla,0,[0.37379834 0.74491477 0.91865647 0.98559153],[0.36981055 0.61512923 0.7286323  0.48323557],[ 55.432022 137.11095  189.7192   223.62668 ],[ 43.95426 103.52149 119.35055 129.73474],[7.9787025 7.2674937 6.6942577 6.164601 ],[0.7537365 1.2491293 1.4466336 1.5908455],[8.26459   8.2423935 8.200481  8.146262 ],[0.59722245 0.63432664 0.6843038  0.7340101 ]
DDK8,C,1e-07,1,False,False,TDD,vanilla,0,[0.03674826 0.04005261 0.04367382 0.04967649],[0.01116271 0.01261827 0.01479929 0.0187263 ],[7.6360564 8.234411  8.899586  9.922383 ],[1.5102872 1.8169851 2.406457  3.1446493],[8.254317 8.250784 8.247433 8.242629],[0.20120105 0.2033473  0.20562638 0.2083128 ],[8.287666  8.286729  8.285783  8.2848215],[0.20094848 0.20314613 0.20554835 0.20814276]
DDK8,C,1e-07,10,False,False,TDD,vanilla,0,[0.08670163 0.14947657 0.24258284 0.35012507],[0.02887949 0.06623493 0.12588501 0.1892682 ],[18.079922 31.95031  55.225903 84.412605],[ 5.0732827 17.387949  40.094692  65.99695  ],[8.143543  8.073784  7.9466286 7.761343 ],[0.42105266 0.4705129  0.5287195  0.6154262 ],[8.228059 8.225114 8.221141 8.218307],[0.4063242  0.44373652 0.4743657  0.49637356]
DDK8,C,1e-07,30,False,False,TDD,vanilla,0,[0.2580863  0.49022734 0.692683   0.7990796 ],[0.16175123 0.26805046 0.2793129  0.26927155],[ 52.78758 114.96515 171.39853 211.3146 ],[ 33.68139  84.42669 111.46046 129.72685],[7.9226823 7.4459114 6.9751806 6.584575 ],[0.68241125 0.994853   0.9981861  1.2455708 ],[8.210542 8.202722 8.19268  8.180748],[0.5592177  0.55600965 0.5821842  0.64674735]
DDK8,C,3e-07,1,False,False,TDD,vanilla,0,[0.03611801 0.03742202 0.03896028 0.04203301],[0.0054235  0.00636042 0.00807863 0.01044989],[ 9.5570755  9.812747  10.155395  10.817157 ],[1.337786  1.4993603 1.8680921 2.3615491],[8.273362 8.271467 8.270753 8.267906],[0.12785499 0.12951754 0.13149653 0.13392219],[8.30922  8.309395 8.309544 8.309666],[0.12782563 0.12907478 0.13059264 0.132371  ]
DDK8,C,3e-07,10,False,False,TDD,vanilla,0,[0.08595706 0.13379158 0.20005599 0.27756104],[0.02541359 0.05349692 0.08712738 0.12342192],[21.610786 33.615833 51.25028  72.83089 ],[ 4.8739114 11.315977  21.182077  34.10488  ],[8.14842   8.078732  7.9780564 7.841217 ],[0.3553194  0.4059116  0.46789756 0.54715645],[8.250104 8.243475 8.238306 8.233626],[0.33855358 0.37196392 0.40309045 0.43264046]
DDK8,C,3e-07,30,False,False,TDD,vanilla,0,[0.22326285 0.41575265 0.57445997 0.67389715],[0.12887691 0.24483974 0.26046035 0.23891167],[ 53.55183 106.79067 160.08273 200.91963],[26.16523  59.092594 77.638794 99.3162  ],[7.939289  7.554487  7.1592894 6.8692503],[0.67348593 1.0167956  1.2400564  1.299257  ],[8.243394  8.2595005 8.280929  8.2970915],[0.5275148  0.56576973 0.5995795  0.6289665 ]
DDK8,D,3e-08,1,False,False,TDD,vanilla,0,[0.00975504 0.01136641 0.01304415 0.01488252],[0.00271625 0.00372727 0.00550169 0.00700541],[2.8500736 3.331607  3.8284342 4.3576446],[0.8658193 1.1967255 1.7356093 2.1632078],[8.30209  8.299802 8.297626 8.295609],[0.16916676 0.16956304 0.17012727 0.17086896],[8.314398 8.314319 8.314234 8.314145],[0.1689577  0.1692839  0.16965668 0.17007592]
DDK8,D,3e-08,10,False,False,TDD,vanilla,0,[0.02154751 0.03042117 0.04157151 0.0581107 ],[0.00591237 0.00985503 0.01503032 0.02541998],[ 6.3324156  8.919663  12.2071085 17.11251  ],[1.7338929 2.7221198 4.265429  7.209925 ],[8.288933 8.278364 8.266079 8.248087],[0.2221633  0.23291558 0.24385995 0.25680047],[8.316226 8.317209 8.319232 8.322231],[0.22064124 0.22971565 0.23861213 0.24789669]
DDK8,D,3e-08,30,False,False,TDD,vanilla,0,[0.03997409 0.07556714 0.12611757 0.17657524],[0.02004634 0.05167358 0.09435907 0.12975572],[11.209847 20.81816  34.748787 49.012386],[ 4.9890103 13.426452  25.166275  34.723343 ],[8.232105 8.176495 8.108549 8.046974],[0.3276113  0.35960934 0.39883766 0.4537928 ],[8.279626 8.265633 8.254636 8.245803],[0.3149234  0.33140603 0.3475315  0.37491977]
DDK8,D,1e-07,1,False,False,TDD,vanilla,0,[0.01165033 0.01299609 0.01479929 0.01669518],[0.00271887 0.0034577  0.00516246 0.00648555],[3.45595   3.8599415 4.4036193 4.966879 ],[0.8446041 1.0819881 1.6074885 2.012824 ],[8.293803 8.292017 8.290066 8.288209],[0.04616659 0.04720647 0.04835324 0.04982688],[8.30858  8.308749 8.308917 8.309082],[0.04570846 0.04691132 0.04821616 0.04961289]
DDK8,D,1e-07,10,False,False,TDD,vanilla,0,[0.0245194  0.03343242 0.04378104 0.05717916],[0.00601162 0.00952023 0.0134084  0.01942736],[ 7.213191  9.796552 12.860974 16.790316],[1.6595267 2.455763  3.5771744 5.1612334],[8.270953  8.2597685 8.247035  8.230882 ],[0.1473211  0.16852498 0.18778904 0.20897685],[8.302197 8.302738 8.303449 8.304353],[0.14413556 0.16243479 0.18018848 0.19722274]
DDK8,D,1e-07,30,False,False,TDD,vanilla,0,[0.03872423 0.06743089 0.10631061 0.15159073],[0.0148712  0.03520968 0.06042911 0.09737957],[11.2233925 19.546034  30.796436  43.76676  ],[ 3.426194  9.661633 15.934823 23.971558],[8.260233  8.2302475 8.191189  8.146906 ],[0.30090013 0.33875912 0.38359258 0.43540588],[8.307436 8.310596 8.312113 8.31137 ],[0.28931206 0.31602684 0.33770058 0.35521185]
DDK8,D,3e-07,1,False,False,TDD,vanilla,0,[0.01499144 0.01608576 0.01767635 0.0192607 ],[0.00377541 0.00426903 0.00578966 0.00682156],[4.427975  4.7557836 5.228435  5.6972795],[1.1092587 1.2593764 1.7148663 2.0176468],[8.286354 8.284655 8.282988 8.281273],[0.02308038 0.02478316 0.02680154 0.02896072],[8.304571 8.304598 8.304624 8.304644],[0.02125929 0.02278931 0.02444145 0.02619203]
DDK8,D,3e-07,10,False,False,TDD,vanilla,0,[0.03066638 0.03863417 0.04795785 0.06058015],[0.0086559  0.01130929 0.01425967 0.01832472],[ 8.987253 11.327215 14.079815 17.807198],[2.4948914 3.2254956 4.0612793 5.2513347],[8.255152  8.2445135 8.232897  8.21703  ],[0.13837895 0.15857935 0.17865826 0.19956248],[8.291802 8.291453 8.291422 8.291797],[0.13622427 0.15536554 0.17447104 0.193445  ]
DDK8,D,3e-07,30,False,False,TDD,vanilla,0,[0.04283344 0.06301147 0.09037467 0.12241175],[0.0144978  0.02521005 0.03723063 0.0549935 ],[12.532995 18.369593 26.37846  35.874542],[ 3.3548265  6.1182604  9.550172  14.973009 ],[8.265248 8.235006 8.199475 8.163531],[0.2686518  0.30379415 0.34166372 0.37572348],[8.314291 8.305841 8.296564 8.287483],[0.25759736 0.28634158 0.31637365 0.34177953]
DDK8,A,3e-08,1,False,False,TDD,vanilla,5,[0.01333172 0.01513994 0.01702523 0.01973011],[0.01012558 0.0115789  0.0129384  0.01504629],[2.4274757 2.7386773 3.1308618 3.5874407],[0.63285613 0.7549766  1.0953894  1.5029012 ],[8.324854 8.322293 8.320105 8.317589],[0.19007981 0.19473593 0.19964404 0.20498222],[8.330993 8.329849 8.328677 8.327478],[0.19007084 0.19461922 0.19951843 0.20474008]
