model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,B,5e-08,3,True,False,TDD,vanilla,0,[0.05014086 0.07134341 0.10353403 0.14206143],[0.0165295  0.02464404 0.03917212 0.05902053],[ 9.414046 13.784999 20.487001 29.04077 ],[ 2.5220287  4.558407   8.075199  13.079069 ],[8.267782 8.250243 8.224186 8.190902],[0.28968114 0.30366963 0.31863412 0.33509803],[8.310017 8.311025 8.311322 8.311014],[0.28663874 0.29886186 0.31123886 0.32331756]
DDK8,B,5e-08,6,True,False,TDD,vanilla,0,[0.07526481 0.13368133 0.21625933 0.3173247 ],[0.032948   0.08694709 0.13576315 0.2015193 ],[12.2058325 22.105925  39.608246  64.41152  ],[ 3.800647  10.2753525 23.17363   41.511543 ],[8.140197  8.091183  7.9977345 7.841608 ],[0.40569252 0.43123403 0.48900613 0.621152  ],[8.200852 8.201836 8.201868 8.201473],[0.3916575  0.39977843 0.40850884 0.41598985]
DDK8,B,5e-08,9,True,False,TDD,vanilla,0,[0.09239107 0.19754669 0.33429947 0.48922282],[0.04806193 0.13886444 0.22186966 0.32062054],[ 16.025633  36.36551   69.29834  109.03729 ],[ 6.3397837 24.707548  52.756126  78.97816  ],[8.174509 8.081958 7.894068 7.576823],[0.45853037 0.50467485 0.6299605  0.93424714],[8.251503 8.261046 8.269067 8.268887],[0.43901262 0.44828582 0.46303815 0.4847499 ]
DDK8,B,5e-08,12,True,False,TDD,vanilla,0,[0.13290682 0.30433932 0.49108887 0.6368574 ],[0.07858113 0.21634649 0.30377752 0.32936335],[ 20.943493  54.546677  99.2122   146.01617 ],[10.005114 38.10508  67.65374  93.61467 ],[8.061238  7.8614125 7.4865685 7.0042253],[0.45461848 0.6036687  0.975766   1.394905  ],[8.1689005 8.177474  8.178661  8.1839   ],[0.42534223 0.456648   0.4968093  0.52424604]
DDK8,B,5e-08,15,True,False,TDD,vanilla,0,[0.17443675 0.4058238  0.63116956 0.76350576],[0.14248092 0.30079955 0.41686392 0.37054926],[ 30.58796  85.5051  146.45238 198.39786],[ 16.68817  59.70972  97.52613 121.85783],[8.15616   7.798368  7.1794806 6.6022477],[0.5856291  0.88661337 1.3728254  1.6444975 ],[8.301512 8.301376 8.295099 8.286509],[0.5188588  0.5244441  0.5284308  0.55424315]
DDK8,B,5e-08,18,True,False,TDD,vanilla,0,[0.24601154 0.6329731  0.8636244  0.9820794 ],[0.145965   0.38206628 0.44652116 0.3763715 ],[ 46.15339 135.98848 207.5917  258.885  ],[ 30.510489  97.089905 134.45207  158.742   ],[7.895042  7.0836153 6.370313  5.9478173],[0.62230206 1.2631004  1.5427353  1.5324466 ],[8.143847 8.165355 8.19014  8.226463],[0.5570067  0.5532856  0.5880717  0.64253396]
DDK8,B,5e-08,21,True,False,TDD,vanilla,0,[0.29074663 0.6962743  0.9396654  0.9847827 ],[0.20422485 0.4160463  0.57694876 0.3504296 ],[ 55.306904 149.95331  207.73907  249.21588 ],[ 40.74933  103.805916 123.54211  129.2301  ],[7.79614   6.901042  6.189947  5.6932206],[0.70371693 1.3475616  1.5766206  1.4943249 ],[8.123272 8.136701 8.135805 8.15118 ],[0.5637358  0.5555875  0.58310056 0.62311333]
DDK8,B,5e-08,24,True,False,TDD,vanilla,0,[0.33132455 0.68620306 0.8571564  0.9936712 ],[0.2909203  0.47014    0.39077508 0.3111325 ],[ 67.08277 163.92844 220.20325 267.80307],[ 59.369396 125.7151   137.12943  139.72328 ],[7.8978395 7.013495  6.3797264 5.8083587],[0.7629182 1.3623611 1.5836897 1.5029922],[8.270131 8.258452 8.255482 8.262504],[0.5118271  0.51376563 0.5234589  0.57083213]
DDK8,B,5e-08,27,True,False,TDD,vanilla,0,[0.3852621 0.7745236 0.9428187 1.0784042],[0.25271022 0.45430762 0.4622184  0.40858787],[ 74.846214 172.29369  226.14705  267.5149  ],[ 61.697197 125.50147  131.29825  132.87872 ],[7.7261615 6.721737  6.0314655 5.407002 ],[0.74320674 1.4425303  1.6145357  1.5881708 ],[8.164666 8.149782 8.144778 8.15001 ],[0.5907433 0.6523984 0.6741813 0.6614096]
DDK8,B,5e-08,33,True,False,TDD,vanilla,0,[0.5913081 1.0330471 1.2087268 1.2844566],[0.46182385 0.65461665 0.6722697  0.6940202 ],[117.60051 221.50563 278.56802 288.42728],[ 93.93305 147.86923 144.44202 135.13625],[7.517729  6.4384313 5.818639  5.458795 ],[1.0419134 1.6687504 1.5970016 1.5908352],[8.244222 8.21752  8.208188 8.190938],[0.59182024 0.6487663  0.6651303  0.6921988 ]
DDK8,B,5e-08,36,True,False,TDD,vanilla,0,[0.8222269 1.2286477 1.3603898 1.3344154],[0.6371272  0.92654866 0.6277193  0.4619957 ],[160.57751 257.86136 307.34607 334.8091 ],[110.485886 137.13344  134.7403   140.92868 ],[7.1877875 5.8857837 5.301976  4.772444 ],[1.2787951 1.7933118 1.6011773 1.5683801],[8.266978 8.223077 8.203336 8.203679],[0.6390856  0.63954604 0.61311203 0.6540083 ]
DDK8,B,5e-08,42,True,False,TDD,vanilla,0,[0.88511246 1.1960772  1.273374   1.2528787 ],[0.62712264 0.60248226 0.4977771  0.3745482 ],[172.83696 271.65033 322.27118 338.78726],[136.8583  166.32112 163.37001 156.48798],[6.96438   5.948523  5.341143  5.1060667],[1.2729778 1.5916245 1.559901  1.5208402],[8.1687   8.187472 8.230034 8.259732],[0.55716753 0.59658355 0.6257369  0.63968194]
DDK8,B,2e-07,3,True,False,TDD,vanilla,0,[0.05602187 0.07594317 0.1045604  0.13558128],[0.01558624 0.02554823 0.03993367 0.05674143],[12.769619 17.335217 24.165468 31.957182],[ 3.778864  6.240928 10.221363 15.228156],[8.073016  8.052834  8.024749  7.9928355],[0.40617818 0.4140383  0.42374358 0.43546742],[8.140387 8.142667 8.144901 8.14683 ],[0.4020315  0.40776485 0.41400665 0.42071086]
DDK8,B,2e-07,6,True,False,TDD,vanilla,0,[0.08023164 0.13015935 0.2060435  0.29870853],[0.02644465 0.05450808 0.09699395 0.15038209],[18.758947 30.578192 49.724762 74.87524 ],[ 5.3572702 11.547259  22.929947  38.82137  ],[8.104615  8.047867  7.950877  7.8082128],[0.38686442 0.41071194 0.45664492 0.5415411 ],[8.200198 8.203735 8.207059 8.210534],[0.37354088 0.3805655  0.3896417  0.39972013]
DDK8,B,2e-07,9,True,False,TDD,vanilla,0,[0.0977865  0.1849518  0.3144819  0.45338428],[0.02717706 0.06961443 0.13743481 0.20087221],[ 23.53994   45.968094  81.59004  123.13609 ],[ 8.096215 24.002659 50.82504  78.912926],[8.099658  7.987754  7.7864885 7.4914613],[0.41291523 0.41738686 0.454332   0.5736772 ],[8.216351 8.215251 8.214624 8.214304],[0.40763524 0.41026485 0.41645423 0.42503932]
