model,cm,ds,ms,is_gen,is_U2D,scenario,noise_type,noise_degree,nmse_mean,nmse_std,mse_mean,mse_std,se_mean,se_std,se0_mean,se0_std
DDK8,A,3e-08,1,False,False,TDD,vanilla,0,[0.02676944 0.02818672 0.03360002 0.03840144],[0.02180127 0.02235297 0.02752911 0.02874913],[4.2966094 4.6960835 5.4899635 6.4843144],[0.9007833 1.0984657 1.5551084 1.8777782],[8.317086 8.315271 8.310786 8.305938],[0.19021724 0.19488965 0.19983365 0.20529732],[8.330993 8.329849 8.328677 8.327478],[0.19007084 0.19461922 0.19951843 0.20474008]
DDK8,A,3e-08,10,False,False,TDD,vanilla,0,[0.07953937 0.13073981 0.20200756 0.3281537 ],[0.0845214 0.152563  0.2838444 0.819142 ],[ 9.16927  15.165284 23.886152 34.085243],[ 2.3131394  4.964736  10.547269  18.843632 ],[8.163648 8.132912 8.090922 8.046417],[0.5663087 0.6414149 0.7168614 0.7965109],[8.202797 8.202787 8.20477  8.210616],[0.5486622  0.603959   0.65337497 0.69756156]
DDK8,A,3e-08,30,False,False,TDD,vanilla,0,[0.3889542  0.5249249  0.78559476 1.0561954 ],[1.2108736  0.76735425 1.0805517  1.1415045 ],[ 19.549063  42.944     82.483055 135.00966 ],[  9.435939  33.913425  73.85733  121.595184],[7.8032255 7.6658187 7.454991  7.1558766],[1.0678934 1.209911  1.355589  1.5610977],[7.9305916 7.937528  7.938669  7.9467754],[0.94080913 0.97129947 1.0151565  1.0446168 ]
DDK8,A,1e-07,1,False,False,TDD,vanilla,0,[0.0386682  0.04140475 0.04700918 0.05259134],[0.01394318 0.01586416 0.01855898 0.02164632],[ 8.256125  8.715884  9.697533 10.767425],[3.0782824 3.20946   3.6390998 4.12717  ],[8.234836 8.234025 8.230996 8.228092],[0.5140357  0.51494205 0.51583964 0.5170826 ],[8.262489 8.263346 8.264196 8.265036],[0.5146195  0.5150341  0.5156064  0.51633507]
DDK8,A,1e-07,10,False,False,TDD,vanilla,0,[0.08891359 0.1324946  0.20745939 0.23299955],[0.064038   0.11608569 0.35803047 0.18813458],[14.998291 21.456951 31.182547 41.598007],[ 4.8562913  7.960645  13.722839  22.55805  ],[8.077402  8.047557  8.001502  7.9538555],[0.64242494 0.700161   0.764221   0.830172  ],[8.144523 8.146372 8.146507 8.145758],[0.6222944 0.6648694 0.7096781 0.7541992]
DDK8,A,1e-07,30,False,False,TDD,vanilla,0,[0.24571154 0.56605625 0.7617371  1.024907  ],[0.48104727 1.8658412  1.3643713  0.99853927],[ 29.055946  54.407276  93.37175  145.93585 ],[ 11.491745  35.701393  70.17125  116.421684],[7.914992  7.7378054 7.4201145 7.016234 ],[1.0710313 1.2428156 1.447839  1.5677947],[8.072836  8.0405245 7.9876432 7.931781 ],[0.9680374 1.0242085 1.0625325 1.0865595]
DDK8,A,3e-07,1,False,False,TDD,vanilla,0,[0.0249295  0.02682934 0.03123737 0.03433577],[0.00836972 0.00908826 0.01107279 0.01280665],[5.595735  6.0165534 6.931473  7.6324635],[1.7717699 1.8618019 2.174229  2.4690146],[8.186841  8.186152  8.1826935 8.181611 ],[0.35723326 0.3585728  0.36045483 0.36163297],[8.213685 8.214922 8.216152 8.217376],[0.35320455 0.35431996 0.3555505  0.35689354]
DDK8,A,3e-07,10,False,False,TDD,vanilla,0,[0.07143091 0.10678312 0.1502494  0.1966663 ],[0.04981783 0.08027866 0.10745922 0.15204015],[12.490113 18.97418  28.428905 38.41707 ],[ 3.9536853  6.859895  11.871451  19.069035 ],[8.102233 8.070772 8.025672 7.983168],[0.6480529  0.7120031  0.78112066 0.8440709 ],[8.171758 8.174995 8.178912 8.18387 ],[0.61714435 0.66222095 0.70273554 0.73701555]
DDK8,A,3e-07,30,False,False,TDD,vanilla,0,[0.14769526 0.27609816 0.45877567 0.654855  ],[0.11484619 0.23923683 0.43713138 0.58482593],[ 23.233374  45.980186  82.06537  130.5524  ],[ 8.775092 28.390936 55.794952 99.595505],[7.890411  7.7728453 7.5435443 7.2025084],[1.0203532 1.1497295 1.3842777 1.6783744],[8.039328 8.043646 8.03752  8.038265],[0.90889144 0.95316565 1.0154774  1.050955  ]
DDK8,C,3e-08,1,False,False,TDD,vanilla,0,[0.04185539 0.04581934 0.05519469 0.06506521],[0.02669016 0.02872391 0.03528353 0.04156936],[4.824949  5.4188585 6.3831615 7.6654344],[0.71617997 0.88452077 1.2126516  1.5662868 ],[8.303205 8.302267 8.298867 8.294714],[0.13225418 0.13493286 0.1381724  0.14193131],[8.320241 8.321053 8.321877 8.322711],[0.1314964  0.13392694 0.13672413 0.13986447]
